en,de,position,score,rel_score,ratio_score,index,correctness,freqs
inherited,weitervererbt,7,0.7335037285016868,0.0466374110591276,0.940219264573866,5459,no,83059
independently,eigenständig,1,0.617878066971342,0.0354446148728248,0.945747153959551,5509,no,137261
abolished,abschaffung,4,0.6130783764587594,0.1919484252397504,0.7615626897952189,6134,yes,29215
legendary,sagenhaften,5,0.6330806116967984,0.1849879944378873,0.7738722729968308,5714,no,142355
intervention,intervenierten,7,0.633899358537114,0.1714631442285961,0.7870981779760401,5534,no,224840
relocated,übersiedelte,5,0.6755140786004441,0.085674411099845,0.8874465230897296,5476,no,40920
compromise,kompromiß,6,0.7292195817813143,0.1183439246435721,0.8603716137534526,5796,yes,162141
platinum,albumcharts,7,0.5368161748372694,0.3008788387063074,0.6408253196667074,6176,no,138378
emily,julie,6,0.7371745888124005,0.1024125507759455,0.8780203436344214,6060,no,6218
absent,fehlend,1,0.5301234816762376,0.0249153419302627,0.9551106321385424,5969,no,122576
curve,kurven,2,0.6158050893790074,0.1234810896059026,0.8329725441703096,6147,yes,154360
innovative,zukunftsweisend,7,0.7355352299044968,0.1104237399906953,0.8694691540366597,6686,no,519640
malta,gibraltars,8,0.6032377587548226,0.2532649067944073,0.7043034225328395,5604,no,1713
frontier,grenzgebiet,4,0.54562095621491,0.0953719738369214,0.8512121283003706,5886,yes,43612
tribune,news,8,0.5373511071419833,0.1897183862960358,0.7390643012692859,6674,no,3120
discontinued,umgestellt,3,0.5736296044544189,0.0877088646751745,0.8673767385849931,5968,no,43316
rosa,marta,4,0.5710185239161939,0.0992756416000185,0.8518924276723138,6641,no,8319
jam,fresh,6,0.4783167413165246,0.1445268850411305,0.7679563875666299,6416,no,79059
pit,abraum,4,0.4291208270515404,0.07720232542368,0.8475236120523675,5630,no,131888
striker,stürmer,8,0.7712752721075211,0.0773262000880488,0.90887807454778,6429,yes,30805
mph,windgeschwindigkeiten,2,0.7113127779553694,0.0970525923940868,0.8799396956451375,5793,no,107262
targeted,abzielt,8,0.5554232695928187,0.1317268560713442,0.8082997424412547,6466,no,347475
velocity,geschwindigkeit,8,0.7250811755907488,0.0574981188550075,0.9265274212299096,6613,yes,86178
propaganda,propagandisten,1,0.7772450254900193,0.081935379815703,0.904635418464242,5727,no,105606
casino,spielbank,4,0.6468351458899106,0.1517068093748188,0.8100202395445514,6756,no,453078
occasional,gelegentliche,0,0.828629559997041,0.0,1.0,6096,yes,167904
cornell,princeton,6,0.6570425496112112,0.112839109646473,0.8534331760088013,6357,no,1558
cornell,university,3,0.6885794741184218,0.0813021851392624,0.8943965164494845,6357,no,1558
belgrade,skopje,4,0.7593728779791655,0.1330853009207374,0.8508778292728671,6231,no,218
emotional,emotional,6,0.7602582486952918,0.1175070973084126,0.8661292589831671,5487,yes,516084
mixture,vermischen,8,0.6610947254455612,0.1742075699438656,0.791443683436009,6335,no,274176
preston,bolton,3,0.6981607975468382,0.060885151446219,0.9197872651491142,6241,no,1102
illustrate,verdeutlichen,1,0.6729317622469873,0.0225150451059173,0.967625065112288,6276,no,119205
picks,picks,2,0.5259664211628098,0.0183823639348741,0.9662305410830018,6470,yes,148455
jorge,jorge,0,0.8365073353742449,0.0,1.0,6865,yes,529
fees,gebühr,2,0.7058000265961526,0.0995141896680922,0.8764281225162937,6969,yes,777365
neighborhoods,stadtvierteln,0,0.7960085682687494,0.0,1.0,7003,no,110790
developments,fortschritte,3,0.6107585689688146,0.1761708596647597,0.7761287692968057,5670,no,270376
spy,doppelagent,9,0.6350001876427072,0.1086897721943566,0.8538506930789147,6141,no,90489
distinguish,bezeichnen,9,0.6426358463746686,0.1327311867307606,0.8288150242870685,6640,no,119432
observatory,universitätssternwarte,7,0.715291988847126,0.1108652520437045,0.8658061122551434,6306,no,13249
protocol,datenaustausch,7,0.6096955495020717,0.1759684696501318,0.7760258006469275,5517,no,174112
flute,flöten,2,0.7968605465014211,0.0681942180293549,0.9211677447192088,6644,no,34151
holmes,howard,4,0.6017193047359943,0.1701294650795823,0.7795818666391959,5806,no,4121
nato,raketenabwehr,1,0.6085951178447071,0.2432652691448841,0.7144305887910051,6094,no,1466
graduation,hochschulausbildung,9,0.6940523023500921,0.0808104400910638,0.8957099939577999,5740,no,138900
emotional,gefühlen,4,0.7678152936764215,0.1099500523272829,0.8747386726670582,5487,no,516084
gathering,zusammenkünfte,5,0.5945570525371141,0.0880060085367294,0.8710653805404092,6244,no,256458
uruguay,venezuela,5,0.7580902988395302,0.1193722586122493,0.8639574331708059,6257,no,659
yugoslav,kroatischen,7,0.7542981086052706,0.1351303291546778,0.848070599704449,6911,no,112
indo,südasiatischen,1,0.5984700365449097,0.0769134703196124,0.8861188205843457,6639,no,476
div,#dfe,4,0.447994331150754,0.0302770242935263,0.936694882624946,6628,no,22178
aggregate,hinspiel,3,0.5583984397559456,0.0459252839997834,0.9240054920988892,6348,no,83864
twins,eineiigen,7,0.557095866769923,0.1374312946871546,0.802122505333223,6177,no,79071
solomon,salomonischen,5,0.5457607042675927,0.1392126715138902,0.7967619232571439,5681,no,1202
notre,sauveur,6,0.539009445485934,0.2390726978273798,0.6927410558359115,6005,no,1690
belfast,glasgow,3,0.7164284294002942,0.1269523877361794,0.8494720473163947,6218,no,1350
enzyme,enzymatischen,5,0.7880021814548228,0.0295919181057646,0.9638061011916932,6153,no,63225
underlying,ursächlichen,3,0.5844995794793848,0.1593028483857932,0.7858263936526588,6533,no,243128
suite,vivaldi,8,0.4487300531484327,0.3101642176155962,0.5912945589860186,5880,no,186778
bacteria,bakterium,3,0.793408268687035,0.0919653470928291,0.8961282045751688,6650,yes,272230
amazing,unglaublicher,2,0.6521272749909659,0.0346333139475937,0.9495700328390684,6422,no,1110594
nose,schulter,3,0.5990463299477194,0.1547439514980625,0.7947121960749333,6388,no,305043
survival,überlebensrate,7,0.5508046791180614,0.1716315705218795,0.7624266907877063,5823,no,249337
syracuse,syracuse,0,0.7039231986830544,0.0,1.0,6690,yes,1938
endings,wörter,7,0.4127765479757986,0.0491279309457976,0.8936404967094146,6561,no,23479
lighting,gasbeleuchtung,6,0.6507716814302129,0.1684292095788048,0.7943981611502535,5744,no,426040
farms,bewirtschaften,3,0.6778749159121678,0.0487125249120314,0.93295710581403,5836,no,144871
cyclone,hurrikans,2,0.7578679912511413,0.0337086542303205,0.9574158049978624,6444,no,12960
sustainable,nachhaltigen,1,0.7999245630556646,0.0219228748323965,0.973324885104305,6080,no,371619
edwin,john,5,0.6103917689118024,0.0614172030875972,0.9085793646000128,6612,no,1085
witness,kronzeugen,6,0.645113162985339,0.0943336201800759,0.8724267623746313,5840,no,255389
scandal,spendenaffäre,9,0.6449444755915448,0.1913774121665074,0.7711677585295091,5827,no,84866
wilderness,mountains,5,0.5859761926597014,0.1168532343942951,0.8337388420344021,6796,no,93946
geology,geologie,0,0.912746487710687,0.0,1.0,6442,yes,29529
funny,amüsant,1,0.7512351687271834,0.0430661933537888,0.945781040534841,5733,no,501376
achievements,ehrungen,0,0.7201961806375402,0.0,1.0,5638,no,156769
requiring,erfordert,4,0.7345730259499601,0.0510298276087004,0.93504373440404,5759,yes,225178
scholarly,literaturwissenschaftlichen,9,0.7061467394538116,0.0740279100224828,0.905113669007093,5988,no,58349
filter,filtern,1,0.7271032870571195,0.0374030199803123,0.951075590042868,5507,yes,301947
jennifer,patricia,7,0.7166356902008535,0.0904719891781513,0.8879059244638073,5745,no,10140
cyclone,hurrikane,3,0.7456044473021479,0.0459721981793139,0.9419232509678804,6444,no,12960
praise,lobte,4,0.664204291542208,0.1127985852041195,0.8548286131494651,6123,no,179103
fourteen,fünf,7,0.8403643692327719,0.022610105211177,0.9737997983941,6226,no,60641
palmer,mason,2,0.6676223157131652,0.1057990620865281,0.863206442020628,5566,no,1913
hurt,fürchtet,1,0.6248944316701821,0.0124922631843589,0.9804008096102323,6363,no,496153
capitol,auditorium,6,0.4820740251628226,0.2997636073835221,0.6165909711876741,6028,no,17936
uruguay,argentinien,1,0.8380863652267703,0.0393761922250092,0.9551249316673286,6257,no,659
purely,sondern,0,0.7143413609149054,0.0,1.0,6474,no,156451
morocco,maghreb,9,0.7011383602018599,0.1872205641889603,0.7892512147414467,5611,no,2393
jorge,julio,7,0.7472575750378494,0.0892497603363955,0.8933066614455137,6865,no,529
accommodate,vergrößert,3,0.600971145804321,0.0332839073856845,0.9475228345154176,6755,no,223137
providence,boston,1,0.6731694897189453,0.0756260869341238,0.8990030266041985,6823,no,19781
newfoundland,kanadischen,7,0.6378740398164021,0.1726813428662131,0.7869592299853629,6102,no,1983
witch,hexenmeister,6,0.6264112034038092,0.1404980871863861,0.8167996021038393,6545,no,52971
releasing,albumveröffentlichung,2,0.5896392434319437,0.022400966338536,0.9633995185595132,6585,no,125720
mainland,festlands,2,0.7276522727974107,0.0774388217154339,0.9038135904828364,5595,no,64551
indo,indoarischen,2,0.5939457516254788,0.0814377552390434,0.8794199822599764,6639,no,476
varies,abhängig,5,0.69336047911849,0.1280051249005089,0.8441557276392254,6565,no,141788
desk,nachschauen,6,0.4461706037874479,0.0981199171696197,0.8197287783055858,5633,no,296645
casino,hotel,6,0.636362153071167,0.1621798021935625,0.7969050954376,6756,no,453078
rings,spiralen,9,0.4566303792814447,0.3134119261902007,0.5929938862277987,5849,no,321050
incumbent,parteikollege,9,0.6982823232219986,0.1176058061990608,0.8558554758205492,5434,no,45288
mit,lmu,1,0.5113201835737257,0.0124280456122282,0.9762709544019944,5999,no,10874
rochester,syracuse,6,0.6556188191031597,0.1667644481700937,0.797218091847821,6050,no,4242
seeds,nüsse,5,0.613216943838815,0.0882067131640514,0.8742461673720096,5743,no,242701
permit,gestattet,0,0.7322446900455251,0.0,1.0,6676,no,353092
judgment,urteile,3,0.6533582797300097,0.057810961715736,0.918709980203571,5518,no,320397
karnataka,gujarat,6,0.7338122643360256,0.0435687823373018,0.9439544062416402,6590,no,647
offense,straftat,6,0.5805861869528617,0.0228015891652513,0.962210720754164,6702,no,215964
fortress,festungsstadt,1,0.6983584777558054,0.1122612355532808,0.8615118363023624,5617,no,32556
copied,kopierte,2,0.783864550991491,0.0879231185325228,0.8991461778984234,5940,no,82587
diversity,diversität,1,0.7218440788574441,0.1000056402665843,0.8783163905279718,5950,yes,267197
innovative,zukunftsweisenden,8,0.7353551885641565,0.1106037813310356,0.8692563288917681,6686,no,519640
ussr,sowjetrepublik,7,0.7329991812320924,0.1408075021543482,0.8388573756283847,6114,no,833
enhanced,verbessertem,3,0.6095424079386034,0.0392172217375315,0.9395504591475444,6860,no,263743
lithuania,estland,5,0.7214142267580306,0.1551207674477484,0.8230295784273827,5495,no,494
kumar,banerjee,8,0.679170598961051,0.1048056795743322,0.8663152413614743,6331,no,2562
planets,himmelskörper,4,0.7606766382195564,0.0762017193482544,0.9089452861826696,5958,no,87925
emmy,oscarverleihung,6,0.6698125447874509,0.1000592450617237,0.8700312878312813,6638,no,950
inns,wickets,7,0.4008163071786835,0.0436187477843631,0.9018557440569356,6314,no,12477
farming,landwirtschaftlicher,7,0.7538117809550088,0.0550427629586783,0.9319497388339428,5410,no,146595
madagascar,réunion,7,0.6571939592733294,0.166954628158926,0.797421689844673,7012,no,763
ludwig,carl,5,0.5951028415512789,0.0988873549634992,0.8575090030664526,6456,no,833
twitter,blog,4,0.6980504705924988,0.1702686872908683,0.8039100188622824,5679,no,145790
ash,staub,2,0.4394571381533627,0.1708442891188999,0.7200657224701453,6497,no,63688
jin,yi,8,0.7409319805102341,0.1466809692767774,0.8347466997727169,6452,no,3374
plates,druckplatten,4,0.5174158191127696,0.0283605918214163,0.9480362447822314,6225,no,164087
holocaust,porajmos,8,0.6730934592917535,0.2258313570010004,0.7487761457823034,6040,no,15312
explorer,navigator,6,0.5614835136931495,0.0717936586223033,0.8866315386676515,6201,no,38234
ani,löschdiskussionsseite,5,0.6443968110087489,0.04686309244167,0.932206262495838,5618,no,2835
symptoms,symptomatik,3,0.7953883252861081,0.0701471314786803,0.9189552190722754,5461,no,842866
tang,qing,1,0.7499708964168312,0.0636478956445111,0.9217718466368554,5974,no,9674
modes,leveln,7,0.530821713449685,0.0930219714109642,0.850888974805054,6358,no,127220
fallen,gefallen,3,0.5369430588682492,0.0561444242668677,0.9053353411370564,5516,yes,224570
consent,einverständniserklärung,9,0.6360053325726595,0.1313997266265404,0.8287739635653976,6862,no,206529
edwin,ralph,8,0.5856845222231438,0.0861244497762557,0.8718021738829461,6612,no,1085
temples,tempelbauten,3,0.7804820003240025,0.0705085391784196,0.9171453313456972,5702,no,72570
implies,notwendigerweise,2,0.7420013979439415,0.0866121836965501,0.8954733718881664,6396,no,173901
slovak,slowakische,0,0.8512167612791215,0.0,1.0,6960,yes,330
monk,mönchs,1,0.7015595970763495,0.1141839349720552,0.8600247130549362,6400,no,37008
chelsea,liverpool,5,0.6283484057889858,0.1944386818295974,0.7636828716012461,6081,no,4241
manuscripts,manuskripts,6,0.7409280134621163,0.1392228543472506,0.8418193295727056,6567,no,44759
deliver,überbringen,8,0.5832450236115874,0.0458138612594658,0.927170790586867,6666,no,709685
involve,einbeziehen,5,0.6187761605183891,0.0287401846641411,0.9556147348588714,5751,yes,359878
randy,jim,9,0.6792033295239985,0.0962839680908496,0.8758406896064083,6732,no,5351
marion,centerville,7,0.5706765256935802,0.1604765050805632,0.780515845074661,6441,no,1539
patrolling,patrouillierten,2,0.5692709182676576,0.0679532199091709,0.8933605683808638,6501,no,12092
traveling,reisten,7,0.602118288875022,0.0984016568665626,0.8595305423282521,5771,no,326384
finale,premiere,8,0.556906422776133,0.0701571491419035,0.8881179639772253,6623,no,57248
entrepreneur,multimillionär,7,0.6686817621247854,0.1636143373349936,0.8034181135281167,6804,no,108276
geology,geowissenschaftlichen,8,0.742863823212274,0.169882664498413,0.8138774930545001,6442,no,29529
sufficiently,genug,2,0.7197207357374025,0.0646533412055714,0.9175733325385358,6137,no,106898
proteins,aminosäuren,6,0.7984080327493265,0.0898727514606797,0.8988239382656372,5592,no,160732
intelligent,denkenden,9,0.5867158964111843,0.2689214791180723,0.685706250323941,6531,no,246932
recalled,miterlebte,4,0.6241751221399945,0.0215083373630388,0.9666890377219928,6586,no,87805
speculation,spekulationen,0,0.8296776032678546,0.0,1.0,6659,yes,106703
apollo,apollo,0,0.8063313011802319,0.0,1.0,6807,yes,2219
punishment,bestraft,6,0.7308591018487667,0.0721560071407513,0.9101436494369955,5734,no,174758
escaped,entkamen,1,0.8079835820364286,0.0458495561715894,0.9463015030456464,5753,no,83418
née,heiratete,2,0.7758508837179123,0.0600757896441688,0.9281327040294752,6088,no,0
civilians,zivilpersonen,3,0.7584461309047095,0.1556043119937942,0.8297639772479466,6285,yes,102687
hood,macpherson,7,0.4391922323725867,0.2104114172649951,0.6760926183490733,5914,no,85302
joel,aaron,6,0.5864234487938456,0.1089622525353619,0.8433067399472205,6378,no,2747
neighboring,umliegenden,2,0.7021706428911497,0.1020496278935156,0.8731073667243585,6353,no,71739
finite,reeller,7,0.7378934178358914,0.0793081169103478,0.9029515810503526,6992,no,45438
cannon,gewehren,9,0.5980778058433799,0.0933384435351062,0.8650039775330589,6058,no,31463
particles,staubteilchen,3,0.735059517497948,0.0494243057741764,0.9369976737467638,6282,no,154105
lightning,blitzen,3,0.5731281758788368,0.0770334548979838,0.8815164549068462,6446,no,78180
norton,barrington,8,0.506440674247128,0.2438720854338129,0.6749727599760987,6851,no,2774
jorge,enrique,4,0.7622415342281261,0.0742658011461188,0.9112191872018754,6865,no,529
deeply,durchdrungen,9,0.5456403463150674,0.1364854803141251,0.7999115779143202,6238,no,306771
seminary,priesterseminare,3,0.7644922502449792,0.0477943584634176,0.941160720919166,5596,no,20965
warrant,gerechtfertigt,3,0.5177509795679558,0.0740697392496145,0.8748442950804386,5500,no,103353
plains,südwestens,8,0.5972167311512653,0.0613752554456222,0.906808378032712,5918,no,41195
excessive,übermäßige,1,0.7385068554421,0.0026899492853801,0.996370802911962,6738,yes,283241
denis,nicolas,2,0.5043437536598855,0.1954343727800855,0.7207195175214576,5642,no,439
mayors,stadträte,2,0.6702433574466375,0.0455426797945368,0.936373891882454,6222,no,12635
shrine,pilgerstätte,9,0.6251349271468913,0.1922808094537412,0.7647698706494508,6587,no,28783
illustrate,darzustellen,5,0.6056611107656934,0.0897856965872112,0.8708949474813686,6276,no,119205
accomplished,erfolgreicher,0,0.5842842671990655,0.0,1.0,6608,no,293551
spectrum,polarisierenden,7,0.5417294670496641,0.1595535388422502,0.7724833804587566,5452,no,198921
landmark,baudenkmal,4,0.5693826090739305,0.0206225638371262,0.9650468084281778,5524,no,78541
dancer,choreograf,6,0.7259019510114162,0.1163816971399194,0.8618260043450247,5479,no,54144
furniture,einrichtungsgegenstände,9,0.6584518353631479,0.213821973751122,0.7548682861769718,6683,no,569320
glacier,gletschers,1,0.7741843584556043,0.0257392788670587,0.9678228299976136,5647,no,23482
monte,campo,3,0.5276832495158005,0.2706166194376403,0.6610088139029576,6405,no,8147
glacier,westantarktischen,6,0.6858867696975847,0.1140368676250783,0.8574403076689187,5647,no,23482
swimmers,athleten,1,0.6786962589674612,0.0391252414136111,0.9454944698746964,5594,no,27874
betty,helen,4,0.6810003457869181,0.0735090875438772,0.9025736666811838,6440,no,3717
pulled,geschoben,0,0.6403607457803331,0.0,1.0,5577,no,435215
committees,ausschuss,7,0.7337388885111364,0.0894257055659613,0.8913635180504549,6503,no,108685
rescued,gerettet,0,0.8295550034583122,0.0,1.0,6011,yes,59230
prevention,vorbeugend,9,0.6673361742819812,0.1292201782071045,0.8377764764497625,6655,no,259928
conventions,conventions,1,0.6142487157067912,0.0952101946190767,0.865798859901069,6714,no,67831
destination,startpunkt,8,0.5974187677866507,0.1285984268151645,0.8228713758140475,5691,no,393635
