en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
acclaimed,vertolking,4,0.5788706799656667,0.0887103202122687,0.8671167690682866,7254,no,85034
stability,stabilisering,4,0.6650535660515116,0.1520854525675716,0.8138805648706053,6370,no,288878
crater,aardoppervlak,9,0.5040091135503614,0.1681013455697557,0.7498902995947675,7182,no,27332
albania,bulgarije,4,0.6516058908682755,0.1337169666625803,0.8297299443403422,5692,no,522
consent,toestemming,2,0.595839383757931,0.0265429344118102,0.9573526855810014,6862,yes,206529
integral,integral,8,0.5220371752703562,0.0723481903309274,0.8782806668570321,6354,no,145965
formats,formaten,1,0.642528827927592,0.0064831942778262,0.9900106715191568,6415,yes,163655
rebels,rebellenleiders,3,0.6500143658895569,0.0896643274541157,0.8787793561434173,5640,no,51578
excessive,onnodige,2,0.6220805175732275,0.0402466489804501,0.9392344886140368,6738,no,283241
timothy,elijah,7,0.4764861229262067,0.0666135841747306,0.8773455715336075,7279,no,2424
literacy,analfabetisme,0,0.5426168496604117,0.0,1.0,5671,no,105441
aftermath,catastrofale,3,0.559403003715902,0.1583335671012652,0.779398774509989,6876,no,60640
fork,fork,0,0.5343395495018878,0.0,1.0,5660,no,85598
smooth,verdikte,5,0.5381123107188173,0.0454947953017447,0.9220455083010216,5746,no,409754
gerald,gerald,0,0.6306664404263498,0.0,1.0,6494,yes,986
trek,trek,0,0.6172288659924057,0.0,1.0,5718,yes,54245
enzyme,eiwitsynthese,0,0.7122507560443829,0.0,1.0,6153,no,63225
pet,knuffels,4,0.5050087877983676,0.0719970484440801,0.8752230152247051,6423,no,535006
duchy,hertogdommen,2,0.7311934557223594,0.0709910849524541,0.9115028009730344,5944,no,1402
settle,vestigen,0,0.5886422774769444,0.0,1.0,6633,no,262045
kurt,wolfgang,6,0.4688791813782085,0.1710053341213311,0.7327559427065802,6221,no,3530
extends,overgaat,8,0.5847424380651183,0.1450604754945317,0.8012333565688412,6347,no,127925
joshua,jozua,6,0.5032212811808984,0.0865364096597948,0.8532678572848484,7045,no,3272
dinner,diner,0,0.7470854042923025,0.0,1.0,6185,yes,619310
spacecraft,ruimtesondes,2,0.7935585046010522,0.0273507375389984,0.9666823856584962,7076,no,58699
fairy,fairy,4,0.6157426223358584,0.0172039744359422,0.972819232264322,7215,no,71200
dragons,warriors,5,0.4753833035825477,0.06821183467709,0.8745172098200225,6482,no,31852
wheels,loopwielen,6,0.6646367218630109,0.0404929955303242,0.9425736931354768,5920,no,219741
jamie,katie,4,0.5743427245587586,0.0670546407427784,0.8954553848046221,5899,no,3726
claire,katherine,5,0.5770019523222096,0.118769569673699,0.8292980297138441,6939,no,3036
franco,aragonese,5,0.5334043927429377,0.1056604118384589,0.8346640104712555,5978,no,1134
bang,trang,2,0.4495181441835709,0.1056540272817542,0.8096914205859953,7150,no,78568
wizard,toverwereld,6,0.4678081401300557,0.0829419505884437,0.8494018394436594,6068,no,52393
unused,overbodig,6,0.4789313641875629,0.0948292678470237,0.8347232930381543,6718,no,59608
entrepreneur,groothandelaar,7,0.6011515129317686,0.1828995065436397,0.7667249936540943,6804,no,108276
bombardment,luchtaanvallen,4,0.6256906120515046,0.0551987409543763,0.9189314082960852,7190,no,12490
vinyl,bonustracks,3,0.6438520853097576,0.1045699861281519,0.8602793929804257,6287,no,112348
invitation,uitnodigt,7,0.5603377237909964,0.2436829249733877,0.6969195687351081,7080,no,154220
criterion,encyclopediciteit,6,0.57172505721152,0.0569076951469121,0.9094738622297162,5921,no,40529
logan,dunlap,9,0.5298320954915696,0.0579169729008703,0.901459694254761,6984,no,2176
surrender,gecapituleerd,8,0.6495834320870845,0.103263027111211,0.8628365374512412,5982,no,91229
theatrical,theaterproductie,9,0.6167332761385318,0.0405237232763658,0.938344173873476,5959,no,53405
tackles,competitiedoelpunt,8,0.4119277384586333,0.0311697770440471,0.92965481422597,7096,no,43191
eds,edd,8,0.5004587687951324,0.1208978029883638,0.8054292680266539,6433,no,6949
admit,degelijk,9,0.5767499170997417,0.0762969635420089,0.8831677084698241,6577,no,348615
apollo,saturnus,4,0.5556795067336866,0.2592745047955613,0.6818538210407272,6807,no,2219
brigadier,divisiecommandant,9,0.6845455629228103,0.103851300911047,0.8682753500489164,6720,no,2151
imo,imo,0,0.6481441851646044,0.0,1.0,7140,yes,8686
conventions,conventies,0,0.672894176478823,0.0,1.0,6714,yes,67831
neighborhoods,woonbuurten,2,0.6565948734470975,0.0175612448481876,0.9739507743509112,7003,no,110790
keyboard,toetseninstrument,3,0.6618591970387158,0.0689133766038522,0.9056979160283062,5896,no,230620
saxon,karolingische,8,0.5751071133158945,0.0730514649351626,0.8872938392140404,6514,no,1671
boarding,privéschool,0,0.5786050492332087,0.0,1.0,7043,no,75344
división,primera,1,0.800034006106642,0.0316199149549968,0.9619794794995582,6819,no,0
assignment,instructie,9,0.4393455390808059,0.0450426698314995,0.9070112174434574,6584,no,157031
bunch,vanalles,8,0.5118623232772743,0.0816052711961499,0.8624941412874326,6637,no,361088
eurovision,intervisiesongfestival,2,0.7956326962135563,0.0388420901178061,0.9534532489728428,5878,no,344
glen,ballaugh,3,0.5067434073035649,0.0993959139512191,0.8360180399690005,5794,no,4463
exceptions,uitzonderingsgevallen,2,0.6601276493303097,0.1103923008567864,0.8567301199274838,6706,no,120147
unofficial,unofficial,8,0.4788595016874324,0.1886017487843828,0.7174341601837351,6783,no,34310
interim,overgangsraad,7,0.5122551053910522,0.1611392740712791,0.760705941442606,6463,no,93509
throwing,opgooien,9,0.556879284065313,0.1074352599101801,0.8382765199339917,6944,no,201749
keys,intoetsen,8,0.4644791112321536,0.1183912046906214,0.7968824257190218,5721,no,258752
mhz,radiofrequenties,6,0.5552035097165444,0.1239305004529117,0.8175168691345779,7097,no,3402
passion,voorliefde,7,0.5283582216946037,0.1588840627887375,0.7688092447510206,5848,no,412537
boarding,schooltype,7,0.5371482042117754,0.0414568450214332,0.9283503573355028,7043,no,75344
mess,onzin,5,0.5422255939910448,0.0391359251666791,0.9326822916945392,6795,no,244829
penalties,tegendoelpunt,2,0.56349628000841,0.0128312535023278,0.9777361782037978,6867,no,145023
nights,nacht,4,0.5843110516523733,0.1117909848346745,0.8394043129095851,5830,no,312353
mascot,bijnaam,7,0.4753717435043678,0.2008006383640495,0.7030333628694033,6788,no,21981
vulnerable,kwetsbaar,0,0.70039054500736,0.0,1.0,7058,yes,231732
descriptions,gedetailleerdere,7,0.6194791661024791,0.1818158375616682,0.77309750250499,7317,no,142569
moderate,geringe,9,0.4919450287801742,0.1048699690963398,0.8242839582291491,5932,no,202965
audiences,publiek,0,0.6535479747737505,0.0,1.0,7042,no,170048
providence,connecticut,4,0.5342735903104623,0.0291376621763832,0.9482834926569672,6823,no,19781
rebels,ontzettingsleger,6,0.6276860514318507,0.1119926419118219,0.848592851302008,5640,no,51578
feminist,feministische,0,0.7636554832306661,0.0,1.0,6646,yes,46431
berry,melford,8,0.472316800482909,0.0409965852887788,0.9201334186383106,7232,no,76122
announcement,persconferentie,4,0.6302873139083762,0.047609797996218,0.9297684011922468,6279,no,257805
macedonia,bosnië,9,0.6765599082736282,0.1650688732554843,0.8038697382050325,6007,no,554
rescued,opvarende,9,0.5854080125625016,0.119959552294468,0.8299332741238353,6011,no,59230
threw,gooien,5,0.5588951356844544,0.0672046399447913,0.8926614533965469,6667,no,174050
malaysian,singapore,9,0.5699579335595415,0.1613584533572445,0.7793588982225214,6054,no,3459
tobacco,zuivelproducten,5,0.5821883283319031,0.0403011277356013,0.935258135952698,6534,no,212721
conventions,conventie,1,0.587045646828451,0.085848529650372,0.8724189736644662,6714,no,67831
confirm,bewijzen,9,0.5782201917650394,0.0774683998518654,0.8818518411906007,6260,no,236654
jungle,savanne,6,0.5043307174253701,0.2287241461430386,0.6879849551374075,7212,no,76476
estimate,berekende,3,0.6245347280137516,0.0261097233377511,0.9598709813270264,6687,no,268772
productive,constructievere,8,0.5170501499474295,0.1024904073126475,0.8345703019574502,7064,no,264497
collegiate,college,7,0.4841516271669893,0.0977576857427012,0.8320052909036829,5826,no,24334
garrison,garnizoensstad,7,0.6709758506432673,0.092524546400615,0.8788153264112878,5634,no,14305
bombardment,luchtbombardement,1,0.6429110839184663,0.0379782690874146,0.9442225540467708,7190,no,12490
alexandria,neapolis,7,0.5527782403302375,0.2106950608945496,0.7240308723873563,6543,no,7066
zones,biozones,8,0.5254221561958996,0.1995206942533404,0.7247773474423544,6996,no,131092
uprising,opstand,0,0.7618926929166012,0.0,1.0,6611,yes,33232
drawings,prenten,6,0.7026133995120972,0.1329629215159347,0.8408727986064195,6709,no,122273
aids,kankerpatiënten,4,0.5242364715415531,0.0970351859303055,0.8438119866514256,6204,no,142028
pond,visvijvers,5,0.5381296256405563,0.0286885830362759,0.9493866241466624,6458,no,114161
larvae,eitjes,1,0.715037103126263,0.0359922901720412,0.9520760565522296,7175,no,26769
brighton,birkenhead,6,0.6032965572026536,0.080703884097275,0.8820119414778462,6617,no,2657
hopes,vastbesloten,3,0.5783907127981789,0.0422821773301196,0.9318768742720832,6356,no,332841
sara,betty,7,0.5098251789115558,0.1412653470707611,0.7830327098407238,7129,no,3501
yankees,monkees,9,0.4555187655546646,0.0798754491829802,0.8508100256142644,6455,no,3076
heath,barking,2,0.5559093019421971,0.0364804781861843,0.9384181169055982,6767,no,15116
innovative,innovatief,1,0.7424481965004215,0.0446715030698956,0.9432468745296536,6686,yes,519640
plates,drukplaten,0,0.5753078644036065,0.0,1.0,6225,no,164087
thames,redbridge,2,0.5696296116964379,0.1099190147946487,0.838247020875863,6951,no,877
casino,resort,2,0.5748989752741911,0.1354721193281324,0.809293874205324,6756,no,453078
polo,waterpolo,0,0.5558434405327252,0.0,1.0,5831,no,61827
legendary,mythisch,9,0.5285505221337747,0.2882925956130548,0.6470649144865446,5714,no,142355
climb,beklimmingen,8,0.6255196267504662,0.0936862179395198,0.869736573150482,6948,no,194236
chicken,broodjes,9,0.6039281632019453,0.0505576965096554,0.922752041530838,6417,no,338089
paste,plakt,5,0.5238239132759372,0.08921036650794,0.8544773604839998,6731,no,125302
convince,overtuigt,1,0.7385860367300838,0.0789817892540668,0.903394205662396,7040,no,173397
ethnicity,nationaliteiten,5,0.6242550496745989,0.1135281538466924,0.8461226098603962,6764,no,40109
imprisonment,veroordeling,8,0.685184107897266,0.1304644232716532,0.8400482336617678,7004,no,55188
delay,uitstel,7,0.5358094139774272,0.1286124052335107,0.8064295880796783,6215,yes,283570
connects,hoofdroute,5,0.6173076586938805,0.1625939132255908,0.7915199570307067,6089,no,104273
denis,denis,0,0.6898147813216062,0.0,1.0,5642,yes,439
pack,dvd/cd,9,0.463992025607674,0.0466717064382711,0.9086057937749298,5783,no,429780
trick,hattrick,4,0.4879335235549134,0.0315940176011022,0.9391870207096212,6146,no,219033
certificate,masterdiploma,5,0.5868525722230065,0.0915097726333938,0.86510192771274,5690,no,269420
circa,daterend,1,0.5414758441983477,0.0848562645271004,0.864518737990651,7225,no,35892
aggressive,intimiderend,7,0.6018638867841002,0.1882875468476871,0.7617070110443797,6451,no,250253
pursuit,achterhoedegevecht,9,0.5094057224132899,0.1396729176661346,0.7848135664284938,6235,no,146544
michelle,maggie,4,0.5911172459040643,0.1022735278489944,0.8525023237684185,7062,no,7089
advocacy,belangenorganisaties,3,0.6091266151657395,0.0182971495565722,0.9708376529781744,6845,no,121322
worn,kledingstuk,1,0.6710908608090069,0.0758079072010466,0.898503103167488,5659,no,276912
appreciated,dank,7,0.5799322320262504,0.0390947791661953,0.9368447927807122,6697,no,219010
idol,playbacken,6,0.4862710939942952,0.0859474323940278,0.8497996334783094,6419,no,36376
imprisonment,opsluiting,9,0.6829935147394907,0.1326550164294285,0.8373625264311841,7004,yes,55188
separately,verschillend,9,0.4820723969245671,0.2160964737850844,0.6904810815105036,6516,no,145540
nephew,halfbroer,6,0.7613882889036208,0.0969586243550497,0.8870402830634629,5841,no,46102
dorothy,margaret,7,0.5949421693606869,0.0285195323906169,0.9542561599044406,6763,no,3052
distributor,gedistribueerd,7,0.5839964728551104,0.0985431674748602,0.8556227922128888,7167,no,74252
mph,rijsnelheid,9,0.586103787696377,0.1329805273816071,0.8150696314837774,5793,no,107262
boxer,worstelaar,1,0.5953399193893754,0.0597352547922835,0.908811603390547,6622,no,27671
protagonist,hoofdpersoon,0,0.8256008765112282,0.0,1.0,6936,yes,36353
ceiling,plafondschilderingen,5,0.6592639041008654,0.0950684561535195,0.8739700678869731,7158,no,199124
hub,handelscentrum,0,0.5537149047589045,0.0,1.0,6794,no,116291
memphis,alabama,8,0.550904110882741,0.1679818610494515,0.7663303116098417,5996,no,10784
casey,mcconnell,5,0.5391869538796676,0.0790235511347012,0.872173716729604,7047,no,2485
holocaust,joden,6,0.6108624176048203,0.1988396151289132,0.7544286575919952,6040,no,15312
roller,achtbaantreinen,3,0.5600589195626667,0.0240009564972459,0.9589066849461442,6856,no,79654
estimates,inschattingen,3,0.6016663404811455,0.1162509192014312,0.8380719816475356,6896,no,243130
counted,bijgeteld,2,0.6172327774174409,0.0583155095346977,0.9136767709118188,7197,no,108524
marking,gemarkeerd,3,0.5198042144243522,0.0699940951090904,0.8813253717792799,7081,no,82411
worcester,herefordshire,6,0.5986938037216966,0.0308794035537246,0.9509518461127656,7328,no,6455
zones,klimaatzone,5,0.5392488524744968,0.1856939979747431,0.7438501561058635,6996,no,131092
diplomat,diplomate,3,0.6752825777854556,0.1940855489136224,0.7767510184085654,6717,no,20902
missionaries,missieposten,2,0.6918097278577255,0.1062354687722577,0.8668803856963577,6962,no,45502
avoided,ontsieren,9,0.5322048256098635,0.1493333496577835,0.7808877696408733,7301,no,171596
explicit,dubbelzinnige,9,0.5861324882936865,0.1351938874996583,0.8125759821953461,7241,no,100101
boris,vladimirovitsj,2,0.6271475762611047,0.0772700306602554,0.8903065029876778,7231,no,708
succeed,aanstellen,3,0.5030503640367068,0.1116175209212533,0.8184100330394074,6913,no,293207
pregnant,hoogzwangere,2,0.7393402733797625,0.077511211805469,0.9051097865263814,6768,no,379625
pursuit,achtervolger,8,0.5117349433061873,0.1373436967732372,0.7884020698070866,6235,no,146544
assists,doelpunten,1,0.5231018731301814,0.0059950879489348,0.9886692073666278,5871,no,165616
collaborative,projecten,8,0.5528894044857033,0.1192436016254399,0.8225892783998738,7227,no,142401
economist,wetenschapsjournalist,9,0.6060066919672916,0.2011717788678172,0.7507716246944937,7026,no,57898
dollar,dollars,1,0.6388307426519477,0.071078307694673,0.8998768818907601,5676,no,441398
wet,droogvallende,9,0.5413046685560439,0.0899882686015729,0.8574540228396293,5856,no,341579
indo,arische,3,0.5130397635099582,0.1916329914305661,0.7280539227790348,6639,no,476
sail,zeilend,3,0.6130861355268298,0.0159406280667668,0.9746582673594064,6588,no,82136
ambassadors,diplomatieke,9,0.5140642215600759,0.1745588614390701,0.7465102960551111,5677,no,23830
iso,tweeletterige,6,0.529169686571023,0.1712421134116298,0.7555122380635634,6351,no,9651
outbreak,woedde,5,0.5643239339647272,0.1153076429152659,0.8303380142449935,5713,no,69050
customs,handelsagent,6,0.5021096797588386,0.0463247408516375,0.9155327617838568,5686,no,114635
lou,charlie,5,0.503534952669479,0.0858272847942352,0.8543726093419423,7028,no,1949
voltage,stroomsterkte,3,0.6793799434939611,0.0293860780253298,0.958539098753156,6439,no,132096
complement,reëelwaardige,9,0.450201639381353,0.0287883761440891,0.9398977531660888,6544,no,144296
pounds,kg,6,0.5872662240374227,0.0729855701455832,0.8894579752927511,6678,no,515892
mesa,puertos,6,0.4552449785383526,0.0519275475907439,0.8976136424678371,6529,no,11716
garrison,garnizoenen,3,0.6933886309089805,0.0701117661349017,0.908170622561088,5634,no,14305
maker,fietsenfabrikant,7,0.5299684842536336,0.0587754199143844,0.9001681045047205,6365,no,197567
acceptance,geaccepteerd,1,0.5627581849214366,0.1332589299923081,0.8085407281847911,6790,no,215467
confirm,achterhalen,3,0.6271022546965255,0.0285863369203793,0.95640257084558,6260,no,236654
kenny,denny,4,0.5636520843796794,0.1004866118279066,0.8486963455047677,6362,no,3023
adoption,invoering,0,0.5667942196813825,0.0,1.0,6837,no,212733
janeiro,rio,1,0.7650790058619205,0.073658108985441,0.9121797429951032,6777,no,954
spy,spionage,3,0.6154012360878884,0.0243722153149792,0.9619049285938064,6141,yes,90489
nonetheless,niettemin,6,0.7124373145891212,0.0445581727187247,0.941138126361638,7049,yes,256667
quantity,verbrandingswaarde,9,0.5534383365738733,0.1580785552456969,0.7778288090372094,6973,no,384336
derivative,equivalentie,2,0.5203641482274722,0.1104874224117973,0.8248598758344445,6905,no,42934
frankfurt,hamburg,6,0.660314133240701,0.1179608747268508,0.8484329144335457,5709,no,1685
porter,pickett,7,0.5615709698418596,0.1300575145635414,0.8119546584676122,5994,no,10956
lebanese,libanees,1,0.6658051955019593,0.0828201452627128,0.889370368924304,7063,yes,1405
collect,deponeren,7,0.5337992452856676,0.1571974328750064,0.7725062394027109,5687,no,370651
euro,intertoto,9,0.4821002425550306,0.1304296026348699,0.7870640856782525,5694,no,98179
stern,furtwängler,7,0.4361016441525986,0.0241098208659364,0.9476114293133366,6968,no,36458
observations,observeerde,4,0.6167555869810778,0.1191327951823818,0.8381102378160395,6317,no,156403
bots,spambots,2,0.5525905770650663,0.0194607187934932,0.9659808151220324,6954,no,23643
hide,verborgen,2,0.6080331956447826,0.0913242066503187,0.8694169728516243,6278,no,266447
aftermath,cubacrisis,6,0.5538468547211393,0.1638897160960279,0.7716575652409156,6876,no,60640
memories,herinneringen,0,0.769163526274432,0.0,1.0,6178,yes,305843
confirm,melden,5,0.5988351824217164,0.0568534091951884,0.9132920567445136,6260,no,236654
documentation,archiefstuk,9,0.556590266491933,0.1855787040941096,0.7499508717703866,6105,no,254949
advised,adviseerden,5,0.6026100548545295,0.103487747279195,0.8534370919064325,6703,no,260125
