en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
minimal,faible,7,0.5365616519105975,0.0620888696132271,0.8962852826801452,6077,no,282593
lou,willie,6,0.5019478799479017,0.0513502463083647,0.9071924449558296,7028,no,1949
rebels,révoltés,6,0.6032816775272556,0.1838639839697147,0.7664168235139001,5640,no,51578
fever,variole,5,0.5896029646224974,0.159465402137908,0.7871150228548977,7108,no,131504
surgeon,gynécologue,9,0.6733835571587319,0.1698429666378483,0.798579667687468,6743,no,148658
hoping,convainquant,4,0.6514725166568813,0.1117054227524632,0.8536312215223141,6371,no,396564
varieties,variétés,0,0.7332583681455903,0.0,1.0,6536,yes,245288
richardson,brownell,1,0.6593462318379825,0.0314615477843799,0.9544568710537992,6092,no,6934
twentieth,xxè,6,0.5187204353340308,0.0650122548729895,0.8886266677133792,6162,no,52032
proceedings,ratifications,8,0.4780495427662239,0.0651698916402787,0.8800302649122256,5722,no,172239
ferdinand,ferdinandi,2,0.5422874639603559,0.1679515436286259,0.7635281337211203,6031,no,594
pushing,revertant,6,0.5265529536226297,0.0184972389997977,0.9660632373858984,5697,no,254399
focusing,recentrant,8,0.6082096338988728,0.0958850965260958,0.8638179034968452,5985,no,280834
comedian,présentateur,6,0.5805816126275407,0.2012391175644183,0.7426019676978781,5865,no,35999
diversity,hétérogénéité,3,0.6023757854445256,0.2288867992867097,0.7246516281486269,5950,no,267197
silence,jubilation,2,0.543674325132438,0.1724782671030497,0.7591598927755681,6989,no,192256
knee,cuisse,8,0.6474504024360939,0.1471053201894572,0.8148583969625711,6665,no,223033
undelete,/suppression,7,0.5616650700423498,0.0183135665204087,0.9684237222444192,7008,no,1516
instructor,enseigner,9,0.5497245363318831,0.1718281944525855,0.7618632885419548,6562,no,181012
reformed,reformé,5,0.5881900918534093,0.0811018415220772,0.8788244150604794,5782,no,23373
sin,pécher,7,0.4356041786604847,0.2008486195610779,0.6844249563796273,6039,yes,308951
rosa,rosendo,4,0.5284395737034417,0.1659965297849667,0.7609621260313152,6641,no,8319
watts,kilowatt,5,0.4641703291858707,0.2003796481030486,0.6984731698878207,7104,no,36810
crop,légumières,8,0.5745717214894062,0.0406301389351511,0.9339564108159364,6843,no,180772
chronicle,chronique,0,0.6119626133286827,0.0,1.0,5770,yes,19214
rivals,supporteurs,9,0.5296780271395053,0.2066472829209039,0.7193532802723428,6486,no,86609
arbitrary,définissables,7,0.6023816015818237,0.1935910712937472,0.7567867869202465,7277,no,70229
marco,mattia,9,0.5613184415518768,0.122412030541616,0.8209644947272767,6202,no,1293
publicity,publicité,0,0.6154197816619471,0.0,1.0,7101,yes,118875
capitol,capitol,0,0.6885965584786774,0.0,1.0,6028,yes,17936
centered,concentrent,6,0.5169283886091722,0.1385128213289188,0.7886723946728923,6392,no,112376
breast,cancer,7,0.5650299238391303,0.0556649484133568,0.9103183369127088,7144,no,454167
georgian,géorgien,0,0.7141692169050988,0.0,1.0,5716,yes,633
reformed,protestante,9,0.5490673687787604,0.1202245645967261,0.8203705160610718,5782,no,23373
succeed,destituer,5,0.538648171299883,0.1289098541876512,0.8068934096125874,6913,no,293207
mit,soziologie,5,0.5555060797356792,0.0205859204484103,0.964266262260486,5999,no,10874
dirty,stinky,6,0.4995567025237228,0.067786134816419,0.8805199777717845,6917,no,231623
ulster,irlande,3,0.5909319316849612,0.1086038057235668,0.8447487384620317,6725,no,557
prussia,lauenbourg,6,0.6677385673278808,0.1359622029258584,0.8308298212991219,6530,no,302
blair,winstone,1,0.5574725736503285,0.1345105559155031,0.8056158449991425,6772,no,3735
georgian,abkhazo,9,0.5679905299603873,0.1461786869447114,0.7953164551418405,5716,no,633
taste,saveurs,5,0.5975705321292997,0.1417995217763143,0.8082157628277218,5757,no,618741
honored,récompensa,8,0.5883835493969113,0.0555993631179089,0.9136632944175684,6656,no,141792
varying,diffèrent,9,0.6166788393795368,0.1123265236857129,0.8459181106522818,6822,no,155525
sanctuary,sanctuary,1,0.5501037060867516,0.0962446760756979,0.8510947366284142,6481,no,64770
cuisine,pâtisseries,5,0.639993323816675,0.0868997973743962,0.8804503786856531,5708,no,118353
strategies,opportunités,6,0.5961465960056819,0.2460961646679828,0.7078085129860378,7029,no,719011
raja,vijaya,5,0.6090874996312414,0.0231286217021828,0.9634165897993844,7146,no,1622
thrown,jetés,4,0.5827348107646673,0.0898462101896723,0.8664157813103504,6522,yes,227978
servant,serviteurs,3,0.5771535089677933,0.1149366283861572,0.8339282382702471,6359,no,89915
iso,codeiso,7,0.5396906908511373,0.2203061745644532,0.7101222589332882,6351,no,9651
neighborhoods,résidentiel,4,0.6176223388738212,0.0864721180240545,0.8771867649618541,7003,no,110790
absent,absence,3,0.4939054784335328,0.1209669025023478,0.803265024982538,5969,no,122576
consequence,résulterait,8,0.574386293232034,0.175425171351931,0.7660409587771959,6680,no,216076
holdings,holdings,0,0.6380218791051622,0.0,1.0,6864,no,64579
carroll,connell,1,0.6041213849477001,0.1026621472910593,0.8547473977416059,6527,no,1311
aggregate,huitièmes,0,0.5142399105129156,0.0,1.0,6348,no,83864
nicolas,jacques,5,0.5068562384089813,0.0587439929603285,0.8961386687941938,7324,no,1070
celebrate,célébration,2,0.6945355153691579,0.1183245741506089,0.8544342677464772,6591,no,315903
fault,subduction,5,0.4428062728250476,0.174697543007982,0.7170907474113173,6212,no,264767
implement,préconiser,3,0.6479176151813373,0.0559979392907767,0.92044793024531,6742,no,402948
stern,poupe,1,0.4883744608207128,0.0591768565561632,0.8919245472010577,6968,yes,36458
muscle,muscles,1,0.7424880895337436,0.0098893332060918,0.9868558878732976,6078,yes,637216
stretch,longe,3,0.5441017556963602,0.0376165315371302,0.9353354839229392,6426,no,309489
mammals,primates,7,0.6811217291243223,0.1369670245965114,0.8325768152006031,5816,no,47222
plateau,montagneuses,5,0.5945325891713952,0.0502444094154046,0.922074749059708,6991,no,35516
operators,valideurs,9,0.5196128785624066,0.2227766911134253,0.6999194220755258,5905,no,233328
sin,sin,0,0.6364527982215626,0.0,1.0,6039,yes,308951
drove,roulait,1,0.5367666809210492,0.0075260149463721,0.9861728533130908,6604,no,210245
rod,bilame,2,0.4355879214229112,0.022596164981834,0.9506832173960024,6022,no,113157
garcia,alvarez,5,0.6017580766102528,0.027776668046749,0.9558774662042157,7011,no,1943
nicknamed,surnommés,8,0.6087200491271069,0.2077213047495634,0.745577188412554,6890,no,18934
clara,clara,0,0.7155191366188549,0.0,1.0,7079,yes,6260
zhang,guo,9,0.7914569522322865,0.0749497001998491,0.9134936233586688,5838,no,4199
duchy,prusse,6,0.6077838744072803,0.1918659579249757,0.7600625296632901,5944,no,1402
penalties,penalty,6,0.5667846825976472,0.0573157125280653,0.9081626722628172,6867,no,145023
forbes,milliardaires,4,0.4929897945384787,0.2335101519388061,0.6785820108162841,6924,no,1948
andré,yvonnet,1,0.5205772539812016,0.0550125456703902,0.9044240434703852,5874,no,0
circus,spectacles,5,0.5253421738712456,0.1406438804643792,0.7888185802859147,6658,no,44038
adr,zone_d,9,0.4347994672801616,0.0932859641557175,0.8233506198001518,5833,no,682
observer,reporter,8,0.432864808991964,0.2990451519114941,0.591418114405278,6119,no,57335
auxiliary,escorteur,9,0.4191535824868709,0.3109937809330915,0.5740671041029074,6262,no,31278
zones,secteurs,7,0.4887583285768052,0.2295873540243553,0.6803943288236804,6996,no,131092
lecture,colloques,1,0.5480179225647392,0.1207742419343258,0.8194143885869424,6480,no,143071
provider,prestataires,4,0.5817253466881507,0.0831077316649846,0.8749945898136542,7291,no,657989
precedent,pàs,6,0.5545977424369637,0.0191002382890557,0.966706805791988,6993,no,48777
biblical,biblique,0,0.8425127672985581,0.0,1.0,5639,yes,88874
palomar,panstarrs,9,0.4910561383382691,0.0568599898805642,0.8962250115443675,6321,no,150
beatles,stones,6,0.6102139422887984,0.18362835087808,0.7686840919680272,7125,no,5529
precedent,jurisprudences,7,0.554034043011929,0.0196639377140903,0.965724234048714,6993,no,48777
refuses,veut,5,0.6944859489898256,0.1117175380883237,0.8614276173708805,6283,no,76521
bee,abeilles,0,0.4951191244017759,0.0,1.0,7131,no,59238
hurt,attriste,3,0.5847574426676745,0.0417578217151886,0.9333490752913716,6363,no,496153
disappeared,disparaisse,4,0.6507403049851058,0.0819645179912936,0.8881343271928568,6499,no,133595
cent,cent,6,0.4888456930544148,0.0365911649179733,0.9303604907749043,6679,yes,533892
trap,piéger,1,0.589609090403421,0.0220547307309735,0.9639430517729972,7077,no,132686
explicit,explicité,5,0.6519061899047949,0.1314141306410753,0.8322344931004763,7241,no,100101
manages,tentera,9,0.574845983779813,0.0931972855708614,0.8604921419813907,6197,no,145730
births,procréer,9,0.456894998997865,0.1521777917020885,0.7501484321320544,6421,no,34762
upcoming,prévue,4,0.5325031564960735,0.0659111220183781,0.8898570365299424,5665,no,359089
presenter,présentatrice,3,0.7084299692513418,0.0769950825669415,0.901970172216056,6323,no,41622
hydrogen,dihydrogène,1,0.8455533416129343,0.039556554982877,0.955308877310022,6156,no,100436
arctic,antarctique,3,0.6713405655225975,0.1703667178328256,0.7975938652286964,6219,no,17087
lectures,conférencier,6,0.5788113051737309,0.1848771106179558,0.7579155231439503,6239,no,109440
tune,ballade,8,0.574131347821851,0.1191325719365501,0.8281569709006821,6782,no,197728
distributor,distribution,4,0.5771000764445675,0.1376653548438023,0.8073978555514925,7167,no,74252
complicated,compliquant,4,0.7052009789897213,0.0538016353292489,0.929115349124952,5901,no,388795
tobacco,sucrières,2,0.5744682916421056,0.1509420481921849,0.7919218407795711,6534,no,212721
uploader,copyrighté,0,0.6713790212520412,0.0,1.0,6151,no,2317
reveal,révèlent,6,0.6281774251099457,0.1256031650474849,0.8333690643039082,6067,yes,308012
feminist,féministe,0,0.8549391227869321,0.0,1.0,6646,yes,46431
surely,justement,9,0.7270116751023481,0.0499331765055264,0.935731376040152,6019,no,429356
diving,ffessm,4,0.5623997407135825,0.0822403871923233,0.8724243440142662,6525,no,138266
observatory,astronomique,2,0.6986311053548909,0.0718163584010939,0.9067861706611582,6306,no,13249
separately,valablement,9,0.4905478500957918,0.2137168677531883,0.6965390110611548,6516,no,145540
armies,fantassins,4,0.6851556306376267,0.0599867608533251,0.919496244558979,6138,no,51252
bike,vélomobile,1,0.6736238300318032,0.0963277478751245,0.8748911611597883,7002,no,539581
marshal,lieutenant,1,0.5681951871982526,0.0715483686613879,0.88816086069793,6032,no,11641
consent,consentie,5,0.5645130164043094,0.171266343440024,0.7672313837720885,6862,no,206529
payment,paiement,0,0.7772662605410772,0.0,1.0,5787,yes,1083253
satisfy,admissible,7,0.5788175391094222,0.0861254263365521,0.8704769719929465,6437,no,216025
mesa,angelescalifornie,8,0.4861445154813223,0.1153736943155371,0.808195841062733,6529,no,11716
gaelic,gaélique,0,0.8327735253286986,0.0,1.0,6012,yes,1046
nathan,matthew,5,0.5805858878061296,0.0567937515733727,0.9108949391156232,5902,no,2726
convoy,escortant,3,0.6480851778542402,0.0754684605846459,0.895697490033394,6735,no,18503
motors,motorisations,8,0.5633669703923244,0.1090641280182802,0.8378062402585629,6076,no,69198
mate,coleader,4,0.4145788253443602,0.0835853833115144,0.8322131902309061,6338,no,129778
adr,nomwpcommune,3,0.4520173594820229,0.0760680719538562,0.8559549886710092,5833,no,682
chi,chong,4,0.4950531046309987,0.158706804412317,0.7572399252126645,5654,no,31885
chest,nuque,2,0.6400115215483653,0.0517158454864163,0.925236664109292,7289,no,334504
circus,manège,3,0.5605715033425092,0.1054145509931157,0.8417165790381673,6658,no,44038
darkness,crépuscule,8,0.5809847734866694,0.096531531376788,0.8575214637878826,6866,no,168890
rivals,rivalité,3,0.5539788722499674,0.1823464378104418,0.7523561456885384,6486,no,86609
convince,convaincre,0,0.8651083639036756,0.0,1.0,7040,yes,173397
ibm,ibm,0,0.834631498759078,0.0,1.0,6049,yes,3448
highland,highlands,0,0.636501864912274,0.0,1.0,6787,yes,7166
uganda,zambie,1,0.7878141992583678,0.0187996499043547,0.9766931228321096,5800,no,2343
hopkins,fordham,6,0.5485532068344483,0.1331606810732311,0.8046677888843827,6432,no,1294
lucky,loser,3,0.4653465992486505,0.0656156646387982,0.876421227831914,6465,no,377315
wore,vêtu,2,0.6548879566568345,0.0097248198484389,0.9853676904925378,6932,no,155002
ana,maría,9,0.5220445571890928,0.2203332094569458,0.7032060773420233,7157,no,10889
header,infobulle,9,0.4668092977198718,0.0614185665973634,0.8837271360594533,5913,no,102354
demonstration,démonstrateurs,6,0.505694574712287,0.1464876263254062,0.7753884940552986,7073,no,153964
bow,mousquets,8,0.4687054503515583,0.0634374848454555,0.8807886365681633,5873,no,133731
sailed,navigua,1,0.7274793127136312,0.0333407732323056,0.956177848287414,5927,no,39406
tactics,tactiques,0,0.7443276268789656,0.0,1.0,6629,yes,206429
madonna,madones,7,0.553568537121308,0.2066569978574862,0.7281635667983045,7327,no,3155
amazing,impressionnante,9,0.5252782011796002,0.1752513727843838,0.7498301580721074,6422,no,1110594
preparing,préparatifs,6,0.6391632485033649,0.1014300242356205,0.8630422014765337,7153,no,335680
heir,héritier,0,0.8094024195432139,0.0,1.0,6274,yes,34885
shots,projectiles,6,0.5077343225592366,0.0679364558785597,0.8819873121527557,5961,no,354211
extending,délimitant,7,0.5903123004563997,0.1256306550982404,0.8245242108696851,6233,no,129022
delayed,retardent,6,0.6534457759460606,0.1208368040914105,0.8439370751624521,6288,no,135808
orlando,floride,3,0.5414535910686099,0.153538181012056,0.7790791385164265,5853,no,19460
encountered,attaqué,3,0.5762447909355216,0.0499938734643142,0.9201680185106,6290,no,154785
prevention,vih/sida,7,0.6088851871843428,0.2305577562085795,0.7253443393344946,6655,no,259928
euro,europa,3,0.5008195623674081,0.2831219088831009,0.6388481547844671,5694,no,98179
curtis,mccallister,2,0.5813955479481927,0.016759281948965,0.9719816992001108,6010,no,1980
inland,côtiers,6,0.5918886352871084,0.0807554855375206,0.8799432225193341,6930,no,46861
taste,amertume,9,0.5818827434974098,0.1574873104082043,0.786997986223136,5757,no,618741
edmonton,saskatoon,3,0.7007473020879706,0.0534014947532214,0.929189710337141,5669,no,4586
dubbed,surnomment,3,0.4986859043997498,0.0559784355401276,0.8990769164172419,6800,no,57832
survival,survivre…,3,0.5179860577309403,0.2633852114795481,0.6629192525268081,5823,no,249337
papua,halmahera,8,0.6169701713755917,0.1778872970891154,0.7762022700337577,7315,no,513
operators,opérateurs,0,0.7423895696758319,0.0,1.0,5905,yes,233328
varied,varient,3,0.6494156384754037,0.08322257821823,0.8864069928077051,6701,no,216097
header,importscript,3,0.4804402944168816,0.0477875699003536,0.9095322811830046,5913,no,102354
ethnicity,ethnie,0,0.7059119206210107,0.0,1.0,6764,yes,40109
para,indígenas,4,0.491768797818921,0.1278256281440332,0.79369467705367,6619,no,31456
mph,extratropical,9,0.5188225382811622,0.2509181092401421,0.6740225294738675,5793,no,107262
commands,commandements,7,0.5158816361185982,0.0708399095625845,0.8792614484945502,6491,yes,151670
advertisement,publicité,1,0.7604242446145753,0.0102090875309415,0.9867523410874036,6935,yes,112230
julius,iulius,5,0.5503356980957025,0.1965058314562638,0.7368841666127637,6696,no,862
hydrogen,superoxyde,9,0.7432686992934256,0.1418411973023856,0.8397473603583964,6156,no,100436
gathering,rassembler,1,0.5529799500512851,0.0233174631091418,0.959539184843346,6244,no,256458
denis,germain,6,0.4475570328980605,0.1626651103827667,0.7334329601541394,5642,no,439
potter,azkaban,3,0.4823792139514029,0.1456292130075545,0.7681094603893398,6324,no,15429
prevention,préventif,3,0.6555713569277418,0.1838715864651805,0.7809599950629226,6655,no,259928
picks,repêchages,8,0.5162908077514029,0.0703839678693956,0.8800289857444139,6470,no,148455
simpson,burns,8,0.5575531197216534,0.1092275008894017,0.8361867494149684,5661,no,4937
workshops,atelier,7,0.5599772648515736,0.2037830892362924,0.7331845150830539,7202,no,244888
ana,francisca,3,0.5396092105108675,0.202768556135171,0.7268660710957823,7157,no,10889
chi,minh,8,0.480524925871777,0.1732349831715387,0.7350174264661725,5654,no,31885
lighting,éclairagiste,6,0.6034722090252416,0.1375022293373637,0.8144305360368244,5744,no,426040
albany,cortlandt,8,0.561336632843538,0.1166402706720672,0.8279583418443361,6189,no,3064
hammer,marteaux,1,0.4913595001928155,0.0983617139052913,0.833206417619347,5675,yes,76574
compounds,hydroxydes,6,0.7220837503662714,0.0322628676300618,0.957230712168158,6107,no,144323
refuge,réfugiés,8,0.4970253876299447,0.2336594413875896,0.6802185674201504,6712,no,63945
missionaries,évangélisation,5,0.6541724982241628,0.2259444954547469,0.7432790219056064,6962,no,45502
frontier,confins,5,0.5140057783922888,0.049020096848967,0.912934557709338,5886,no,43612
imprisonment,emprisonnements,1,0.7652742122327463,0.0865497860429173,0.8983947549985456,7004,no,55188
bang,bo,8,0.4389196830053292,0.3037784667313984,0.5909799063871614,7150,no,78568
malcolm,denzil,9,0.5261602688081018,0.1935536659462942,0.7310686140704712,6383,no,1247
oslo,stockholms,4,0.658908412777522,0.1463824147342673,0.8182241623357813,5892,no,818
assertion,vérifiable,4,0.6625120324134703,0.0098359137113699,0.9853707983075424,5761,no,65575
naked,nus,3,0.5114818612971654,0.0332776399198119,0.938913153702743,6810,yes,176179
distinguish,distinguer,0,0.8253195497954882,0.0,1.0,6640,yes,119432
superintendent,directeur,7,0.5810985314176771,0.1031653855903114,0.8492315859041462,6493,no,30222
