en,de,position,score,rel_score,ratio_score,index,correctness,freqs
abolished,abschaffte,1,0.6404330185953158,0.1709003746126732,0.7893586335243296,6134,no,29215
concerto,streichquartett,9,0.7731489785619291,0.044965434843689,0.945037718310684,6778,no,7740
councils,stadträte,7,0.6247313444548528,0.0315587603390867,0.9519133991072508,6925,no,63502
ellen,helen,0,0.6847286564273056,0.0,1.0,6539,no,2468
solomon,ephraim,9,0.4645617055486923,0.1767342557677467,0.7244107768822521,5681,no,1202
notre,dame,3,0.4862494255000654,0.2156191230922893,0.6927927266085249,6005,no,1690
witch,hexerei,5,0.6222572957464116,0.1128419021456341,0.8464943201281989,6545,no,52971
commanders,befehligten,4,0.7466520569078376,0.0903851282749226,0.8920177862167643,6555,no,31867
tenor,bariton,1,0.7516930887287022,0.0286934753552329,0.9632317153116096,6826,no,22287
latvia,litauen,1,0.7445419414451682,0.050345986759559,0.936662786069394,6885,no,314
circles,richtungen,9,0.5020962302987539,0.2149144340467725,0.7002632670143863,6583,no,160387
explaining,erläuterten,4,0.7134111839884963,0.0685953345781317,0.9122829120352308,5973,no,169624
abdul,muhammad,5,0.7334163899946582,0.0247445861918802,0.9673623584316584,6190,no,863
anchor,ankers,4,0.4204402268397417,0.1232112549538612,0.7733635259350984,5483,no,102094
bulk,überwiegende,7,0.5332719967975097,0.0891341006439194,0.8567910870244851,6784,no,208183
bros,disney,3,0.5959607824069731,0.1445322249071113,0.8048162190871208,5760,no,6474
andrea,carla,7,0.5884006709308691,0.1573557172610862,0.7889984990372173,6085,no,2138
bruno,riccardo,6,0.5436090042136509,0.1009418872274832,0.8433919050180972,6941,no,2193
shrine,heiligtum,2,0.6697976354223876,0.1060960325663152,0.8632595715836412,6587,yes,28783
measuring,messungen,8,0.5917052998987055,0.1675802489256489,0.7792921922653169,6879,no,153363
encounter,begegnet,0,0.6828223889347784,0.0,1.0,6059,no,325382
albanian,albanischen,0,0.833199075730171,0.0,1.0,5553,yes,370
handled,tätigt,9,0.4973576383342411,0.0855003402190846,0.8533084501454377,5948,no,209643
freight,frachtverkehr,3,0.7897911976602245,0.0278120848696867,0.9659833987167618,6154,no,79405
dozen,dutzend,0,0.8689704939116026,0.0,1.0,5454,yes,246054
demanded,aufforderte,8,0.7299263881897046,0.1247884986475583,0.8539998535543023,6938,no,125249
resignation,zurücktritt,2,0.7808568779867557,0.0713368329735,0.9162903550495376,5971,no,56169
defining,definierte,3,0.7082851528383334,0.0569481662985563,0.925580649882328,6184,no,116062
furniture,mobiliar,8,0.6579906670799602,0.2211723151278289,0.7484285398682139,6683,yes,569320
dear,danken,5,0.596559836826303,0.0413878156244164,0.9351234925539388,6854,no,208756
cohen,berman,3,0.5994043470443344,0.1850194612165911,0.7641332921462686,6523,no,1771
dear,dear,0,0.6379476524507194,0.0,1.0,6854,no,208756
preference,präferierte,4,0.651120587582833,0.0952552537562605,0.8723762902275073,6776,no,198338
depot,verladestation,7,0.6310233148277891,0.0848062701114453,0.8815272909981159,6009,no,32021
derivative,abgeleitete,4,0.5670564021086332,0.0710172028413004,0.8887006102581648,6905,yes,42934
ruth,helen,3,0.6388802991405695,0.0443718028651225,0.93505793434829,5684,no,2530
okay,hoffe,5,0.7163529713121533,0.0710239263725686,0.909796786543504,5396,no,279521
announcement,ankündigte,3,0.7190133933121248,0.0506578963485107,0.9341824269281932,6279,no,257805
treasury,schatzamtes,3,0.7021667562413483,0.0142237210845393,0.9801452957085176,6847,no,37539
collecting,einsammeln,1,0.6943279991662451,0.0328890360683064,0.9547741121635048,6846,yes,194650
syracuse,philadelphia,3,0.6053439729601695,0.0493458216453763,0.9246271714452072,6690,no,1938
compact,kompaktere,5,0.5896320679162279,0.0952919399390388,0.8608722444444155,6280,no,220023
observatory,volkssternwarte,9,0.6776754688893458,0.1148078108061301,0.855129043416226,6306,no,13249
probability,wahrscheinlichkeiten,0,0.7760688519741021,0.0,1.0,5835,yes,175103
opposing,entschiedene,1,0.6650321578361467,0.0119240960579944,0.9823857213972068,5523,no,103954
betty,charlene,1,0.642102789675881,0.0358913091990615,0.9470625050297352,6440,no,3717
songwriters,songwritern,0,0.8024243763259348,0.0,1.0,6386,no,13440
burn,abbrennen,5,0.6224154033727516,0.069312459037631,0.8997980812915268,6025,no,352436
maría,álvarez,3,0.7270507110649096,0.1426568216704009,0.8359715004172356,6406,no,0
compounds,spurenelementen,5,0.6792683635046954,0.0665779022160137,0.910735086738445,6107,no,144323
thinks,sagt,3,0.7843997428887259,0.0529980215863219,0.936711054370266,5408,no,362871
vital,unentbehrlich,8,0.6054262578284728,0.0576614867582327,0.9130409403145092,6382,no,630063
marco,mauro,5,0.6006669811329426,0.1835517788354438,0.765943142136968,6202,no,1293
pace,langsamer,1,0.5887510096975372,0.041968982516348,0.9334586139103772,6390,no,360907
abdul,ahmed,3,0.739088027640106,0.0190729485464324,0.9748431413044136,6190,no,863
licensing,lizenz,6,0.6742074213592064,0.1243212228551928,0.8443121311227334,6844,yes,130623
protecting,schutzes,3,0.6722994676337877,0.0831864234942079,0.889890169398128,6888,no,240101
fur,fells,8,0.5434943476401919,0.0724215091067481,0.8824165536356635,6894,no,95417
passion,liebe,6,0.5744568740080533,0.1385473635074821,0.8056850770056422,5848,no,412537
tomb,mausoleum,8,0.6815952131104106,0.0786634785404676,0.8965306422611857,5582,yes,48227
particle,elementarteilchen,7,0.6723572073447308,0.0778810214519939,0.8961916115939547,6721,no,65205
manuscripts,handschrift,7,0.7324952701057303,0.1402719948502789,0.8392790375136845,6567,no,44759
pipe,pfeifen,7,0.4937745213398379,0.0674292226235349,0.8798489437234837,6268,no,186886
developer,projektentwickler,2,0.7283431245828687,0.0470868708116681,0.939276438761296,5655,no,254410
touchdowns,touchdowns,0,0.7596741856654872,0.0,1.0,6908,yes,34359
grants,gegenleistungen,7,0.6196616385227656,0.057844780763647,0.9146210587575356,5930,no,273240
stationed,beorderte,7,0.6783169271930997,0.1755126237101454,0.7944406778560487,6994,no,41580
strictly,strikten,4,0.6153417198630319,0.0887043958184367,0.8740076909130066,6097,no,151931
crawford,mason,7,0.6495892822456538,0.0313394102444654,0.9539754887845028,6909,no,1813
ahmad,aziz,8,0.7376846422023458,0.0910495819681551,0.8901341596465516,6299,no,716
preservation,kulturgütern,7,0.5908722549640278,0.1530554880026551,0.794260276687235,5418,no,111341
pit,gruben,9,0.424805565759495,0.060908273018428,0.874600498985831,5630,no,131888
circus,schausteller,9,0.5281752347088149,0.2042244424420358,0.7211571102318056,6658,no,44038
complement,zusätzlichen,9,0.4530452634265116,0.0235821916831472,0.9505228005010294,6544,no,144296
commenced,begann,2,0.6684520310557737,0.0294948314292451,0.9577405773782984,6411,yes,73059
grammy,grammy,0,0.842417851385682,0.0,1.0,5519,yes,2269
thereby,ungehinderte,6,0.6134216437420883,0.1136204820345697,0.8437222851245443,5872,no,242967
abdul,hafiz,4,0.7368596171385156,0.0213013590480228,0.9719039099649176,6190,no,863
gen,generalleutnant,3,0.5893903135333414,0.0454664954755503,0.9283830702760668,5776,no,19728
crashed,kollidierte,7,0.7240586916744295,0.0867066844474527,0.8930557631084407,6775,no,68819
releasing,albumveröffentlichung,3,0.5852992902790878,0.0423562559102702,0.9325167184972316,6585,no,125720
smoke,brennende,2,0.6423876921589603,0.0810306377251018,0.8879892388984834,6508,no,396488
interactions,wechselwirkung,4,0.7003580209480049,0.0682835959297444,0.9111632854240772,6476,yes,166569
duchy,herzögen,5,0.6620981456203074,0.0745320054314943,0.8988203166472709,5944,no,1402
celebrity,promis,2,0.6010886468427477,0.0762431536813232,0.8874360341234063,5557,no,160389
cliff,cliff,4,0.5999008189279194,0.023893511895753,0.961696490790156,6142,yes,55687
emotional,emotion,8,0.7446457448519079,0.1240297733788301,0.8572196743480858,5487,no,516084
thriller,politthriller,2,0.799482610119929,0.0502697303848836,0.9408419041776104,6187,no,45823
secured,zugesicherte,5,0.6191571545564329,0.1008481229317561,0.8599341892554246,5689,no,275422
difficulties,problemen,3,0.7446940703599945,0.1387695138404451,0.8429255983810181,5657,no,332517
yugoslav,jugoslawische,1,0.8619398698124195,0.011943846462459,0.9863324533458842,6911,yes,112
arguing,argumentierten,2,0.787356574409582,0.0123725300474405,0.9845290986929368,5484,no,102469
pack,dlc,3,0.4670642738714236,0.1940504966609254,0.7064798650547918,5783,no,429780
burton,nicholson,0,0.6196168319238161,0.0,1.0,6312,no,2905
edu,uni,1,0.5633567585312342,0.021790906846179,0.9627599866913524,6136,no,46819
plaza,einkaufszentrum,1,0.6557081019535401,0.1360458096765574,0.8281715976666786,5457,no,25603
curriculum,lehrpläne,2,0.78841698640072,0.026005980136581,0.9680682136861252,6045,yes,234314
specified,spezifizierten,9,0.7299981016879009,0.0206902989468541,0.9724382327882524,5547,no,317560
americas,mittelamerikanischen,6,0.7027773514361579,0.0451517816670941,0.9396309360490428,6560,no,5947
mere,bloßes,7,0.5342228265836131,0.0550652751578915,0.906556275283416,6004,no,234159
gen,brigadegeneral,2,0.5943075763923888,0.0405492326165028,0.9361285378984808,5776,no,19728
firing,schuss,7,0.6410132430071618,0.055828537786681,0.9198834809774448,5879,no,105682
dust,staub,0,0.7253838589899424,0.0,1.0,6513,yes,297720
gravity,schwerkraft,0,0.7583562109850539,0.0,1.0,5882,yes,116319
pianist,klavierpädagoge,9,0.7769654770813725,0.0931957766739804,0.8928982688303165,5779,no,32952
appreciated,danken,9,0.6096267957078108,0.0995218240026333,0.8596601315486314,6697,no,219010
sculptures,steinskulpturen,3,0.807973698682945,0.0808986723231218,0.908987302382279,6648,no,53343
scholarly,sekundärliteratur,6,0.7179805342179846,0.0578326843273593,0.9254554022219472,5988,no,58349
pounds,pfund,0,0.7069954396840386,0.0,1.0,6678,yes,515892
songwriters,folkmusiker,8,0.696928722196752,0.1054956541291828,0.868528851762684,6386,no,13440
distinctive,charakteristisch,3,0.7230481686825897,0.0081843496122296,0.9888074594503606,5521,yes,234263
malaysian,malaysischer,3,0.7426289535656865,0.0593186706499904,0.926031739656308,6054,no,3459
observatory,observatoriums,0,0.7924832796954759,0.0,1.0,6306,no,13249
lit,erleuchteten,6,0.4887117408769136,0.0265975764327728,0.9483852211878628,6897,no,124561
verified,verifizieren,3,0.6507603076871333,0.057268743204357,0.9191152635160252,6180,no,90033
wizard,zauberer,1,0.6123198571815841,0.0172895816148846,0.9725391956513,6068,yes,52393
varieties,varietät,3,0.6107297655362425,0.0974393080649914,0.8624067165634813,6536,no,245288
geological,geolog,5,0.7451313416725038,0.1067613966586586,0.8746774190518378,6183,no,35650
playwright,theaterregisseur,9,0.7590168363432562,0.1017271166482685,0.8818148924605107,6597,no,20874
taxes,besteuern,0,0.7911798565725607,0.0,1.0,5426,no,554815
gathering,organisieren,9,0.5436596713737838,0.1678096032369225,0.7641365421876544,6244,no,256458
reid,mcconnell,5,0.6518360757303427,0.0488063865130046,0.93034052438567,6420,no,2004
perceived,empfundener,5,0.7060752816196014,0.0582882068152597,0.9237428164777824,5556,no,185271
judgment,urteils,2,0.6932478433179432,0.009549741955509,0.9864118173488128,5518,no,320397
hoping,erhofft,4,0.674169083763636,0.0393912890651042,0.9447961369982656,6371,no,396564
división,tercera,3,0.6972747794898491,0.0782446017682314,0.8991068390305091,6819,no,0
ghana,tansania,7,0.6930039353923068,0.1163765789210701,0.8562152450386132,5775,no,3253
investigate,nachforschungen,8,0.6032541122357035,0.16328731561895,0.7869817472540943,5966,no,241373
thriller,krimikomödie,7,0.7362823791808454,0.1134699613239673,0.8664670211363488,6187,no,45823
jeremy,jeremy,0,0.6593101842240879,0.0,1.0,6015,yes,4991
armor,waffen,8,0.6088182931141473,0.1173247248420171,0.8384275246875681,5906,no,78590
widow,verwitwete,4,0.7447171318361521,0.1137356010795869,0.8675109336616783,5828,no,52867
angry,verärgern,7,0.692642259037607,0.0930247328531898,0.8815977585754046,6245,no,265826
cherry,erdbeere,8,0.5096397960032775,0.0436892619821782,0.9210428923772036,6532,no,75810
cdp,bevölkerungsdichte,1,0.5515610703220802,0.0089601022537832,0.9840146943734394,6023,no,412
simpson,stewart,2,0.6155256731138923,0.1224998588503639,0.834016773749913,5661,no,4937
claire,maureen,2,0.6416367824724082,0.1129043354715653,0.8503668881833572,6939,no,3036
mit,caltech,6,0.4784464269797025,0.0231271538880778,0.953890805317008,5999,no,10874
marcus,claudius,5,0.5093577529491221,0.185791947951326,0.7327310251149297,5427,no,2296
focusing,fokussierung,7,0.6944990587328631,0.0947434076213765,0.8799565258328961,5985,yes,280834
raiders,vikings,1,0.5588064071603883,0.0980210451869547,0.8507659129705204,6615,no,8322
tight,engen,9,0.4779031931855395,0.0582787367012285,0.8913079060431299,6791,no,402805
ion,redox,7,0.5385385533494409,0.167850472638632,0.7623823892169778,6832,no,47695
inherited,vererben,8,0.7208380545727262,0.0694936050916285,0.912070326119617,5459,no,83059
brook,river,3,0.5472052780907667,0.0966041076887641,0.8499492088457286,6344,no,13744
lat,sup,8,0.3266280187986715,0.0692580934364535,0.8250555114312278,6116,no,7774
biblical,alttestamentliche,4,0.8229960676965669,0.0372774956928694,0.9566678585983768,5639,no,88874
arrangements,arrangiert,3,0.6133886135544185,0.101518633240964,0.85799747632154,5923,no,266099
involve,abzielen,3,0.6098637626592214,0.0431383241894919,0.9339384589141656,5751,no,359878
malcolm,harold,9,0.5840796458664066,0.1565132450639526,0.7886649372675788,6383,no,1247
zhang,zhong,6,0.7502078050603993,0.0865167070040047,0.8966007260973545,5838,no,4199
cox,cole,7,0.5457021835190978,0.0216827644978373,0.9617847379039208,6127,no,3786
remembered,gekannt,9,0.5700218300146819,0.0671256228153113,0.8946466433834711,6030,no,189553
midnight,abend,5,0.6512923711072703,0.136692335577422,0.826529202384484,5942,no,115301
cuts,kürzungen,4,0.5162647039855235,0.0945899761497688,0.8451514259842963,6163,yes,398163
grain,getreidehandel,5,0.6263351106729209,0.1367452846472022,0.8207983254636811,6518,no,179534
winnipeg,calgary,5,0.7352703903085056,0.0922449624901351,0.8885277932570502,6384,no,3031
inventor,miterfinder,2,0.7750658669128572,0.0963737827836488,0.8894085404339673,6975,no,40147
paint,airbrush,6,0.6109708078192363,0.1107628684930533,0.8465322152362377,5402,no,433856
sin,todsünde,3,0.4997071842700796,0.0794619869578504,0.8628000402898198,6039,no,308951
sufficiently,hinreichenden,7,0.6451828892409808,0.1175338296111596,0.845901070861481,6137,no,106898
monks,zisterziensermönche,8,0.6847948343871914,0.1907480675607938,0.7821373834035994,6971,no,48106
accomplished,gelungen,7,0.5305481943603174,0.0436570112276503,0.923969670071265,6608,no,293551
nacional,tecnológico,9,0.6603524636225181,0.1738322014185129,0.7916142447788073,6036,no,426
honest,ehrliche,0,0.7658140130745179,0.0,1.0,6685,yes,443985
kumar,banerjee,5,0.6289310151068411,0.0714318261627836,0.898007401373135,6331,no,2562
southwestern,nordwestliches,5,0.7773197260525544,0.0324314074863065,0.959948919929792,5750,no,21009
acceptance,akzeptanz,0,0.70017673100429,0.0,1.0,6790,yes,215467
armstrong,lewis,5,0.5791293910989394,0.174512607476197,0.7684409735575551,5749,no,1876
tissue,blutgefäßen,8,0.6856103005019154,0.113934145424269,0.8575011733184028,6281,no,345666
derivative,derivate,5,0.5582038777009644,0.0798697272489692,0.8748267807516718,6905,yes,42934
automobile,auto,4,0.7100823954600429,0.0616165405870551,0.9201546902440012,6210,no,330119
darkness,schattenwelt,9,0.5964578883778735,0.1943543495011402,0.7542345196599316,6866,no,168890
releasing,wiederveröffentlichung,6,0.5748047243204422,0.0528508218689158,0.9157964552535456,6585,no,125720
announcement,angekündigt,7,0.6881946126394163,0.0814766770212191,0.8941409428729712,6279,no,257805
disbanded,beitrat,9,0.6059553315727032,0.1367442083504754,0.815882195962287,6103,no,11417
offense,strafe,7,0.5762503940383275,0.0245800810651357,0.959089823030526,6702,no,215964
ellis,bennett,5,0.628868112920755,0.0883779321568949,0.8767815692210237,5773,no,1790
portions,hauptteile,2,0.6155236078573566,0.124947583261408,0.8312593592295914,6006,no,142431
export,exportiert,8,0.7415633720448058,0.1033594366466137,0.8776699651336287,6445,yes,205304
dying,sterbenden,2,0.7734243547519493,0.0170147865305854,0.9784742611518732,5979,yes,211988
executives,konzernchef,4,0.6256885551217672,0.1065238399175628,0.8545178412175868,6519,no,186995
striker,mittelstürmer,8,0.7170183767853922,0.0599463630282144,0.922845452365579,6429,no,30805
uploader,urheber,4,0.6885373232268954,0.0544046727396103,0.9267713051153684,6151,no,2317
lithuania,litauens,8,0.6663215245660945,0.1502143661061152,0.8160345824083104,5495,no,494
quiet,ruhiger,2,0.7240308786818401,0.0311192834484779,0.9587906021754816,6664,no,424884
mediation,konfliktlösung,5,0.689168599222858,0.0356053452916376,0.9508738613451556,6164,no,66004
dollar,billionen,8,0.5906889715312813,0.1731264026318408,0.7733399870072953,5676,no,441398
jail,bundesgefängnis,5,0.7235127016582656,0.1191628866446128,0.8585898437088904,5801,no,188390
motorcycle,motorrades,5,0.725103250477199,0.0719914602160264,0.90968267729011,5866,no,173801
lift,hochziehen,7,0.5257250593680121,0.0539415674210495,0.9069438105832534,5706,no,316751
archaeology,mittelalterarchäologie,2,0.72546220415184,0.1023471361944378,0.8763638784848389,6884,no,23743
suburban,großstädtischen,1,0.6768407478954099,0.011954587829231,0.9826442090862094,6459,no,61497
wore,kopfbedeckung,3,0.655410255820404,0.0452190216238022,0.9354594175842114,6932,no,155002
comparable,verglichen,8,0.6414343453692727,0.1493074752085225,0.8111804999773207,6104,no,176111
apollo,apoll,8,0.5008048499423418,0.2259340683385015,0.6891124685148748,6807,no,2219
permanently,verlassen,5,0.5577141578452198,0.1822536165450945,0.7537006031171294,5995,no,140804
trend,modeerscheinung,8,0.5749334698678796,0.2440683875156013,0.7019928766763208,6492,no,498311
