en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
graduates,afgestudeerden,0,0.7563292534775381,0.0,1.0,7211,yes,155458
bits,elementjes,9,0.5523889219874241,0.0486166477051717,0.9191078250239206,6780,no,206273
voltage,stroomsterkte,2,0.7358170449336594,0.0293937699484008,0.961587356873764,6439,no,132096
cleaned,opgeknapt,2,0.6889734247035314,0.0211838284442412,0.9701702287059044,6535,no,148462
delayed,afgeblazen,6,0.7016225891596839,0.1264346776230389,0.8473116743310767,6288,no,135808
meter,tussenafstand,5,0.5759404168187591,0.123003439213592,0.8240152794076514,5737,no,133390
walsh,walsh,4,0.6678130640564148,0.0089654441398531,0.9867527647062144,6995,yes,909
advertisement,advertenties,6,0.7099255881635228,0.0419934341986103,0.944151653369948,6935,no,112230
institutes,opleidingsinstituten,4,0.6995852792751553,0.1231441837197359,0.8503223851113004,7325,no,43617
arsenal,everton,1,0.5831869641134694,0.139913945133988,0.8065084093455246,5869,no,45030
bavaria,beieren,0,0.8138280369117981,0.0,1.0,6330,yes,417
fairy,sprookje,1,0.6770687416127772,0.0228374553517078,0.9673706913144152,7215,no,71200
healthcare,huisartsen,9,0.6681391337703205,0.1554354820719204,0.8112672742918843,6515,no,403091
tissue,longweefsel,3,0.8268545434209473,0.0157493479101533,0.9813087168571304,6281,no,345666
delayed,uitgesteld,0,0.8280572667827228,0.0,1.0,6288,yes,135808
thunder,shadow,7,0.5146778942450918,0.1677636588709122,0.7541713893227789,6391,no,37707
chest,linkerarm,1,0.7052504802801782,0.0264504533115619,0.9638507317713492,7289,no,334504
interviewed,geïnterviewde,3,0.7924069829344754,0.065736187898406,0.9233971787777498,7200,no,128706
fiji,cocoseilanden,9,0.6277847533032547,0.158100246755224,0.7988252139391138,7171,no,784
nascar,autosport,7,0.649663848301933,0.1001273803069677,0.866459653718895,7207,no,2456
rotation,rotatie,0,0.7551592460426846,0.0,1.0,6689,yes,112783
edgar,allan,6,0.5162989752748839,0.2117101596820936,0.7091929901475689,6041,no,1556
forbes,bloomberg,3,0.4603965108790553,0.2485978857563112,0.6493655141196211,6924,no,1948
useless,onnodig,5,0.6960074559262422,0.1145924775720147,0.8586325105191226,7115,no,150843
admit,ontkennen,7,0.6651007625621904,0.0684212793481778,0.9067222585841006,6577,no,348615
wet,koud,5,0.6182300987239537,0.1354271823802558,0.8203066754933532,5856,no,341579
pounds,woog,4,0.6402136026157621,0.1066535505723456,0.8571987667189809,6678,no,515892
demanded,toezegde,8,0.7030508670880274,0.1045453191851936,0.8705475323408418,6938,no,125249
uprising,opstandelingen,6,0.7507532132022909,0.0854762473719337,0.8977837407052861,6611,no,33232
homer,odysseus,4,0.4844861864749558,0.2360073744608668,0.6724365251032562,7174,no,15738
ignored,vooringenomen,8,0.6599772790095938,0.2078931070697429,0.7604560422796379,5719,no,206412
segments,helften,8,0.4820770528530814,0.2105982609239546,0.695963957809324,6407,no,129120
julius,felix,4,0.5591520655431108,0.2364231128467818,0.7028274394818833,6696,no,862
excess,vermindert,1,0.640937274288695,0.088979890737104,0.8780959059457671,7189,no,447522
cabin,cockpit,8,0.5497467401676104,0.1003312234075255,0.8456627834979223,7298,no,127549
solve,oplossen,0,0.8136853518579248,0.0,1.0,5785,yes,353462
playwright,toneelschrijvers,2,0.7805138894351923,0.1009124004548257,0.88551237736803,6597,no,20874
interpreted,interpreteer,6,0.7099720000362556,0.1426103631289742,0.8327312770117243,6302,no,94172
lover,moederliefde,7,0.6717750772253717,0.1253637686942097,0.8427328321334161,6027,no,173040
ellis,rogerson,3,0.6230120841946726,0.0129636884542932,0.979616065561276,5773,no,1790
sphere,projectievlak,9,0.5584884959853746,0.0431337655103177,0.9283042396019672,7283,no,94641
griffin,baxter,2,0.5995645897243137,0.0181647483884966,0.9705943246212156,7151,no,4052
bombs,ontploften,6,0.7410345121680527,0.1407717383804062,0.8403597861856273,7256,no,77834
rochester,cleveland,4,0.6504713618546496,0.0982932874971675,0.8687260575372286,6050,no,4242
toll,verkeers,7,0.5038144664511371,0.0421058074541832,0.9228718743984846,6399,no,122745
motorcycle,auto,1,0.6993616935818694,0.0102650583567323,0.9855345668287032,5866,no,173801
agenda,standpunten,1,0.6569092810191997,0.0173905914086024,0.9742094102050056,6574,no,282725
frances,dorothy,5,0.6695905501240389,0.0996153909843464,0.8704958117707646,7293,no,997
counsel,raadsman,0,0.6787246280795234,0.0,1.0,6931,yes,178674
busy,halfuurtje,7,0.52950492116835,0.1825068200904339,0.743674423447322,6550,no,607913
reactions,koppelingsreacties,9,0.7003780950314467,0.1289407529374494,0.8445220999700643,6144,no,205489
flags,prinsenvlag,8,0.5597663597426906,0.2349996882813154,0.7043158941356573,6602,no,88421
elliott,elliott,2,0.6300588644333545,0.0097173180606928,0.9848113788437516,6716,yes,1435
judaism,christendom,1,0.7459441747005586,0.1193393102263308,0.8620806795631675,6034,no,1051
compensation,vergoedingen,2,0.7656303266784383,0.0107170656837333,0.9861955282014604,6861,no,347995
slovak,slowaak,9,0.6654625060266174,0.1478350811978169,0.8182275669815543,6960,no,330
holders,licenten,8,0.4802932678408178,0.1303339069659703,0.7865573096919409,7132,no,138931
silva,souza,8,0.6570165578682369,0.0867516528769533,0.8833619780683611,6572,no,1156
approached,zocht,7,0.641693971331415,0.1064314788663469,0.857735786373512,5925,no,166727
julia,julia,0,0.7850372740444489,0.0,1.0,5861,yes,2553
carlo,gaetano,8,0.6458309199198538,0.1428680645895781,0.8188560307600223,6367,no,1377
diary,dagboekfragmenten,6,0.6389766981749491,0.1789201043684803,0.7812436681350396,7057,no,75370
arsenal,middlesbrough,6,0.5406723212635957,0.1824285879838617,0.747713513216685,5869,no,45030
compensation,vergoeding,0,0.7763473923621717,0.0,1.0,6861,yes,347995
tributary,rivier,3,0.7782210207183732,0.0435140609477443,0.9470461199496109,5934,no,9551
instructor,rijinstructeur,4,0.66445969524042,0.0928147961987946,0.8774357287244704,6562,no,181012
outbreak,woedde,5,0.632598694191731,0.1445351600881198,0.8140151026851652,5713,no,69050
measuring,meetinstrument,8,0.6165168168579216,0.1088992632902388,0.8498802738588356,6879,no,153363
stability,stabilisering,4,0.7420792298698295,0.1410458209851712,0.8402878269067136,6370,no,288878
surrey,buckinghamshire,4,0.7011851160690021,0.0662048782507938,0.913727206842882,5818,no,2459
manuscripts,handschriftencollectie,4,0.7484636850995041,0.1275982379256192,0.8543502067924484,6567,no,44759
millennium,millenniumbug,2,0.5929928344497797,0.1887037525030658,0.7585971901979802,5870,no,39282
prevented,hinderde,8,0.6952865625150668,0.1054548394515123,0.8683035007400383,6471,no,127603
fbi,hoofdverdachte,7,0.6360439567299826,0.216756018134441,0.7458301776229527,6454,no,4093
albania,kroatië,7,0.6789194947422859,0.156220900280572,0.8129405532152516,5692,no,522
emmy,musicalprijs,9,0.619785793628896,0.1799537231475554,0.7749845801381635,6638,no,950
hoped,wenste,6,0.7180870870969269,0.1505470248718067,0.8266853410458446,6965,no,177813
monroe,jefferson,3,0.6128903915003528,0.1226170710136307,0.8332891544097698,6229,no,3856
finalist,finalisten,8,0.6056577861625674,0.0854378574678951,0.8763733236414671,7239,no,25560
wording,inhoudelijk,8,0.6878553951602695,0.0282948763390082,0.9604903084379592,6002,no,55463
civilians,burgerdoden,0,0.7798423264660979,0.0,1.0,6285,no,102687
mohammad,mahmud,4,0.7189258168386866,0.0251292570637213,0.9662266168928546,7257,no,712
monte,pizzo,8,0.4955590294775648,0.2902626758026903,0.6306252756162148,6405,no,8147
implies,impliceert,0,0.8568713728612241,0.0,1.0,6396,yes,173901
interim,interim,0,0.7371751307246429,0.0,1.0,6463,yes,93509
pushing,doordrukken,0,0.6228389570292587,0.0,1.0,5697,no,254399
surfaces,oppervlak,1,0.7270442823909774,0.0839682935670311,0.8964648686639124,7323,no,177010
privacy,privacybeleid,3,0.6812131776479851,0.1436683740759569,0.8258315102626547,6634,no,359031
exceptions,uitzondering,1,0.7537344449877443,0.1052946045482303,0.8774260258077329,6706,no,120147
zones,verbindingszones,6,0.5902916624283769,0.2319216525063497,0.7179300696136727,6996,no,131092
pursuit,overmacht,8,0.5335905287818111,0.1636385241252036,0.7653016272874287,6235,no,146544
balls,opgooien,8,0.5372788394970551,0.1973581185184507,0.7313528588983879,6035,no,222970
searches,zoekactie,3,0.6650006215323976,0.040096138477734,0.943133849491582,6719,no,155715
cyclists,wegwielrennen,6,0.6159424366080841,0.0834899612354256,0.8806318359103155,5786,no,51139
engagement,onderhandelingspositie,9,0.4976051528314397,0.0418721425682498,0.9223838650387918,6171,no,320046
crowned,ongekroonde,3,0.6330150544582991,0.1346530649730202,0.8245946893394898,7294,no,33215
equations,schrödingervergelijking,5,0.7966054969296785,0.064191003059552,0.92542836424131,7162,no,45463
physically,nauwelijk,5,0.537781231097719,0.2197281058723778,0.7099334686074613,7142,no,258495
ethnicity,etnische,3,0.7038483424487583,0.108982304394142,0.8659224958883649,6764,no,40109
bradford,yarborough,8,0.7009175435820847,0.0327157250841344,0.955405886726466,5908,no,1445
uruguay,ecuador,8,0.7103079492904661,0.1539980848040812,0.821824586744427,6257,no,659
sin,jahweh,4,0.4686513267924154,0.1917593674728265,0.7096361867880203,6039,no,308951
cuisine,snack,7,0.6068833361001691,0.0919165275765896,0.8684651609790424,5708,no,118353
randy,larry,7,0.6420222972548005,0.0871806929064764,0.880443862569468,6732,no,5351
freight,goederentreinen,0,0.8317217142261841,0.0,1.0,6154,no,79405
ethnicity,etnisch,2,0.7374395163087124,0.0753911305341878,0.907248661419186,6764,no,40109
shoulder,benen,5,0.7407766550620772,0.1081192519118224,0.8726354420800068,6625,no,341486
diploma,postgraduaat,9,0.7022977241078283,0.1043170019821714,0.8706730752513784,7223,no,80053
escaped,ontkwam,6,0.7650789318145838,0.0810088270466872,0.904254817306759,5753,no,83418
maxwell,boyle,5,0.5466101451234469,0.1685827062702531,0.7642835691915332,7247,no,916
convince,overtuigde,9,0.6942714303264794,0.1807963657865298,0.7933915902406479,7040,no,173397
motors,motors,0,0.7409274912698642,0.0,1.0,6076,yes,69198
finite,geheeltallige,9,0.7365560890500108,0.0397834812602601,0.9487550515499804,6992,no,45438
circus,circusartiest,4,0.5877454131619131,0.1759280919765564,0.7696291794951599,6658,no,44038
zimbabwe,botswana,2,0.7498473480312939,0.1011075703407715,0.8811833997808048,6521,no,1329
export,exportmarkten,9,0.7266992884232332,0.1508327181876171,0.8281171318523709,6445,no,205304
budapest,praag,3,0.6948634546379244,0.1662490761925414,0.8069368749840289,6271,no,1009
hopes,vastbesloten,5,0.654271256733108,0.0550897364923178,0.9223389261343116,6356,no,332841
equality,zedelijkheid,9,0.6467293427993515,0.1266228737927197,0.8362675232887954,7074,no,124148
felix,felix,0,0.7248765359191702,0.0,1.0,7262,yes,3210
achievements,prestatie,2,0.6592803966850215,0.0724473553831733,0.9009913794052444,5638,no,156769
gaming,computerspellen,3,0.6227972178817032,0.0638319137934371,0.9070358205779748,5819,no,325818
bengali,bengaalse,6,0.657081042516676,0.0709435613805316,0.9025533464105996,7263,yes,924
hood,hood,0,0.5925325423589043,0.0,1.0,5914,yes,85302
remarks,opmerking,4,0.6205948199971149,0.1058638819301215,0.8542740535019084,6311,no,133993
victories,overwinning,1,0.8033471144523721,0.0409674069801256,0.9514785000847568,6232,no,60590
winnipeg,quebec,8,0.6116181310489854,0.1358204668678537,0.8182854521476488,6384,no,3031
milton,newington,9,0.5271931248822457,0.2015078126334757,0.7234698046081102,6182,no,2018
mechanics,vloeistofmechanica,1,0.6672018763606614,0.0554683021630825,0.9232453423269906,5907,no,100360
erik,jens,4,0.6476526191411065,0.0764494969553806,0.8944216633870551,6986,no,1205
enterprises,investeringen,9,0.6265109550303185,0.0666303298057053,0.9038719359769948,7139,no,195609
northeastern,zuidoostelijke,4,0.7662281426051822,0.0218217693759519,0.9723091532094804,5763,no,22339
invitation,uitnodigt,9,0.5639199599217367,0.3043303988498823,0.6494900396235458,7080,no,154220
translations,teksten,8,0.6866934172639203,0.2186714734393362,0.7584714453975792,6520,no,54740
pound,pounds,2,0.5395328994482337,0.0538323288214875,0.9092762328212844,6213,no,166639
permanently,noodgedwongen,4,0.5631144628579156,0.1374815618885533,0.8037648558763875,5995,no,140804
pianist,pianist,0,0.8857514370465798,0.0,1.0,5779,yes,32952
complicated,gecompliceerder,4,0.7927190670069792,0.0382066417998663,0.954019184392876,5901,no,388795
slovak,tsjechoslowaakse,4,0.7162220030191507,0.0970755842052836,0.8806395276093509,6960,no,330
curriculum,onderwijsmethode,5,0.737069812445593,0.0247713541603176,0.9674848836658738,6045,no,234314
estimates,overschatting,4,0.6728762535471364,0.1393622629548793,0.8284219965890605,6896,no,243130
closest,dichtste,1,0.6025495314480864,0.1089809514893535,0.8468358642352988,6196,no,152420
inhabited,bewoonde,4,0.7164371281457933,0.1235217029562066,0.8529431462799789,7046,yes,36704
surrey,hertfordshire,1,0.7344062226562311,0.0329837716635648,0.9570182411710996,5818,no,2459
escort,troepentransportschepen,6,0.6942346945397517,0.0760905532917637,0.901222823079004,7272,no,66007
monroe,madison,2,0.6322458590173377,0.1032616034966459,0.8596049547292218,6229,no,3856
ion,elektron,2,0.588801993788916,0.1753643929293226,0.7705154322706653,6832,no,47695
fiji,samoa,1,0.7010542829558892,0.0848307171025894,0.8920570858379061,7171,no,784
dressed,kleden,7,0.6538686336401724,0.1633998982531608,0.8000658389787518,7273,no,217155
lang,hain,2,0.3991641047727857,0.0439064489888197,0.9009041593577812,6478,no,12310
witnesses,ondervragers,7,0.6708883921186555,0.0774208291154225,0.8965389882704591,6949,no,128917
demo,bonustrack,8,0.6332793567534518,0.1285339792503694,0.8312789062940154,6296,no,128035
passion,passionele,6,0.568195905277266,0.2190958729493267,0.7217094360583197,5848,no,412537
ulster,ulster,0,0.7049098097698379,0.0,1.0,6725,yes,557
canterbury,malmesbury,5,0.5899526422533872,0.1666065142921908,0.7797838901945088,5941,no,987
abstract,abstraheren,8,0.7016332262808634,0.1294983813679734,0.8441902820489435,5863,no,137841
bang,bang,1,0.499406088047583,0.0206092943507703,0.9603679140110846,7150,yes,78568
preparing,voorbereidt,9,0.6645654579051192,0.1330190745612331,0.8332226000548163,7153,no,335680
twitter,//twitter,7,0.6431712455942782,0.1917047383919488,0.7703793832029652,5679,no,145790
algebra,algebra,0,0.7873883358073169,0.0,1.0,7173,yes,22084
ping,shui,8,0.5196579464465296,0.1661923669152094,0.7576842006521701,6346,no,29179
mph,km/u,3,0.7662535074400343,0.0690327012026976,0.9173544343382972,5793,no,107262
rod,shaft,4,0.4433044298581834,0.0767429296042547,0.8524308830573002,6022,no,113157
wwe,wwe,0,0.8588930838009934,0.0,1.0,6806,yes,11229
excessive,teveel,5,0.6632463055980152,0.0528313934734131,0.9262211439597656,6738,no,283241
hurling,hibernian,0,0.5160982869330435,0.0,1.0,7191,no,10608
mutual,aangegane,4,0.5776405193229582,0.1623116246343868,0.7806457810010164,5843,no,224155
closest,dichtstbijgelegen,2,0.5611930139538259,0.150337468983614,0.7887125392534557,6196,no,152420
kumar,shahrukh,9,0.5796027976079026,0.0797842314905662,0.8790024250254826,6331,no,2562
stern,achterschip,2,0.464656169485553,0.0156032131044981,0.967510862525268,6968,no,36458
raiders,raiders,0,0.66173512513068,0.0,1.0,6615,yes,8322
buddhism,confucianisme,9,0.7421308260680068,0.1599214335483718,0.8227137819970844,6387,no,2144
travelled,gereisd,4,0.7355693777051386,0.128624025909732,0.8511629163429099,5877,yes,71734
dust,roodgloeiend,5,0.5779080148373595,0.0617543753018733,0.9034578611250984,6513,no,297720
skull,schedels,1,0.7387149747348455,0.0754387312054829,0.9073409226598644,6961,no,71525
casting,televisiebewerking,6,0.5019362154238073,0.0479335376356352,0.9128274698345638,7087,no,110749
barely,nauwelijk,3,0.6236313509278728,0.0666829347991024,0.9034020645699398,6710,no,254289
assertion,onderbouwen,6,0.7311453123458133,0.0839664549882545,0.8969878017307025,5761,no,65575
rendered,onbruikbaar,9,0.4664062605795921,0.069425207516944,0.8704346204907168,6833,no,106816
twentieth,achttiende,3,0.6707646382521162,0.1456530395702535,0.8215949464020013,6162,no,52032
kurt,gerhard,4,0.5684517705290847,0.133961315200804,0.8092841407394872,6221,no,3530
trinidad,tobago,1,0.7379594056201891,0.041950425639352,0.9462111849883944,6580,no,2154
boxer,boksers,5,0.5991850379547111,0.1873261824784707,0.7618264334801247,6622,no,27671
striking,opvallend,0,0.5434865536581734,0.0,1.0,6428,yes,180227
egg,ei,0,0.6944342560274495,0.0,1.0,6020,yes,233657
malayalam,assamees,8,0.5141774893445441,0.1201829783915945,0.8105446595364065,6722,no,1641
vague,vage,1,0.7006355562832336,0.0090808287133308,0.987204989337572,7095,yes,84240
dozens,vele,4,0.7241308969984758,0.1118934029494905,0.8661601068815168,6801,no,183094
saving,bespaard,9,0.5615265264654534,0.1124222730333308,0.833188703478752,5653,no,454082
mutual,wederzijdse,0,0.7399521439573451,0.0,1.0,5843,yes,224155
finale,slotaflevering,2,0.6380012830334643,0.0339476052698946,0.9494788876641932,6623,no,57248
widow,echtgenote,1,0.7955968334694377,0.0488759406414573,0.9421225382986248,5828,no,52867
clergy,katholieken,4,0.7558727819528684,0.0981522941177482,0.8850709459617409,7127,no,51283
philosophers,theologen,6,0.697451958153267,0.1886597143880423,0.7870926202258697,7075,no,39041
armament,geschutskoepel,7,0.6842452862485124,0.1365859768157419,0.8336004207419546,6981,no,5492
pound,gewicht,4,0.4927177668920511,0.1006474613776701,0.8303785652031507,6213,no,166639
imdb,bijrolletje,7,0.56705944668339,0.2089379170722817,0.7307491921608289,5956,no,7969
inland,binnenland,4,0.7132802365073044,0.0439847675897794,0.941916281154146,6930,yes,46861
atp,challengertoernooien,2,0.5928394805808651,0.1990615175034319,0.7486282780486633,6688,no,498
barely,nauwelijks,1,0.6901631439140432,0.000151141812932,0.9997810536214344,6710,yes,254289
